,B cells,CD8+ T cells,Endothelial,Epithelial,Macrophages,Mixed Immune,Myofibroblasts,Proliferating T,Stromal,Vascular Stromal,n_cells,spot_x,spot_y
spot_2083,0.0,0.0,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.3181818181818182,0.0,0.045454545454545456,0.0,22,,
spot_2176,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,7,,
spot_2177,0.0,0.0,0.0,0.5454545454545454,0.09090909090909091,0.0,0.0,0.0,0.0,0.36363636363636365,11,,
spot_2178,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,9,,
spot_2179,0.0,0.125,0.20833333333333334,0.0,0.125,0.16666666666666666,0.25,0.0,0.125,0.0,24,,
spot_2180,0.0,0.0,0.0,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.0,0.0,0.15384615384615385,0.0,13,,
spot_2181,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,14,,
spot_2182,0.0,0.16666666666666666,0.0,0.08333333333333333,0.25,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,12,,
spot_2183,0.0,0.0,0.0,0.3,0.2,0.4,0.0,0.0,0.1,0.0,10,,
spot_2184,0.0,0.25,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.0,8,,
spot_2185,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,8,,
spot_2186,0.0,0.35714285714285715,0.0,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.0,0.0,0.0,0.0,14,,
spot_2187,0.0,0.0,0.0,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.0,0.0,0.15384615384615385,0.0,13,,
spot_2188,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,7,,
spot_2189,0.0,0.0,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.0,0.25,0.0,0.08333333333333333,0.0,12,,
spot_2190,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,6,,
spot_2191,0.0,0.0,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,13,,
spot_2192,0.0,0.0,0.0,0.25,0.375,0.375,0.0,0.0,0.0,0.0,8,,
spot_2193,0.0,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,9,,
spot_2194,0.0,0.07142857142857142,0.0,0.14285714285714285,0.2857142857142857,0.5,0.0,0.0,0.0,0.0,14,,
spot_2195,0.0,0.125,0.125,0.125,0.25,0.125,0.125,0.0,0.125,0.0,8,,
spot_2196,0.0,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,14,,
spot_2197,0.0,0.08333333333333333,0.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.25,0.0,12,,
spot_2198,0.0,0.2727272727272727,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,11,,
spot_2290,0.0,0.0,0.1875,0.1875,0.0625,0.25,0.1875,0.0,0.125,0.0,16,,
spot_2291,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,15,,
spot_2292,0.0,0.25,0.0,0.375,0.0,0.125,0.0,0.125,0.125,0.0,8,,
spot_2293,0.0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,9,,
spot_2294,0.0,0.1,0.0,0.5,0.2,0.1,0.1,0.0,0.0,0.0,10,,
spot_2295,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,12,,
spot_2296,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.0,0.0,0.0,13,,
spot_2297,0.0,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.0,0.10526315789473684,0.0,19,,
spot_2298,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,7,,
spot_2299,0.0,0.0,0.0,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,12,,
spot_2300,0.0,0.1111111111111111,0.0,0.16666666666666666,0.5555555555555556,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,18,,
spot_2301,0.0,0.0,0.2,0.06666666666666667,0.06666666666666667,0.2,0.4666666666666667,0.0,0.0,0.0,15,,
spot_2302,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.2,0.0,5,,
spot_2303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,,
spot_2304,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9,,
spot_2305,0.0,0.0,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.0,0.058823529411764705,0.0,17,,
spot_2306,0.0,0.0,0.1875,0.1875,0.1875,0.125,0.3125,0.0,0.0,0.0,16,,
spot_2307,0.0,0.0,0.2,0.0,0.3333333333333333,0.4,0.06666666666666667,0.0,0.0,0.0,15,,
spot_2308,0.0,0.06666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.5333333333333333,15,,
spot_2309,0.0,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.38461538461538464,0.0,0.0,0.23076923076923078,0.0,13,,
spot_2310,0.0,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.0,0.35294117647058826,0.0,0.0,0.0,17,,
spot_2311,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.5185185185185185,0.0,0.037037037037037035,0.0,27,,
spot_2312,0.0,0.0,0.07407407407407407,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.037037037037037035,0.0,27,,
spot_2405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,,
spot_2406,0.0,0.08333333333333333,0.0,0.5,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,12,,
spot_2407,0.0,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.2,0.0,0.06666666666666667,0.0,15,,
spot_2408,0.0,0.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,12,,
spot_2409,0.0,0.07692307692307693,0.0,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.0,0.0,0.07692307692307693,0.23076923076923078,13,,
spot_2410,0.0,0.0625,0.25,0.0625,0.1875,0.125,0.25,0.0,0.0625,0.0,16,,
spot_2411,0.0,0.0,0.25,0.0,0.041666666666666664,0.0,0.7083333333333334,0.0,0.0,0.0,24,,
spot_2412,0.0,0.16,0.12,0.0,0.08,0.16,0.44,0.0,0.04,0.0,25,,
spot_2413,0.0,0.0,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.0,0.0,0.0,17,,
spot_2414,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,4,,
spot_2415,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,7,,
spot_2416,0.0,0.125,0.0,0.5,0.0,0.125,0.0,0.0,0.25,0.0,8,,
spot_2417,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9,,
spot_2418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,,
spot_2419,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,4,,
spot_2420,0.0,0.0,0.2,0.2,0.1,0.0,0.5,0.0,0.0,0.0,10,,
spot_2421,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9,,
spot_2422,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.14285714285714285,14,,
spot_2423,0.0,0.0,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.07142857142857142,14,,
spot_2424,0.0,0.1,0.05,0.0,0.3,0.25,0.3,0.0,0.0,0.0,20,,
spot_2425,0.0,0.1111111111111111,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,9,,
spot_2426,0.0,0.05263157894736842,0.0,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.2631578947368421,0.0,0.10526315789473684,0.10526315789473684,19,,
spot_2427,0.0,0.0625,0.0625,0.0625,0.1875,0.25,0.3125,0.0,0.0625,0.0,16,,
spot_2519,0.0,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.30434782608695654,0.0,0.08695652173913043,0.0,23,,
spot_2520,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,9,,
spot_2521,0.0,0.0,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.0,0.07142857142857142,0.14285714285714285,14,,
spot_2522,0.0,0.0,0.0,0.6,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,15,,
spot_2523,0.0,0.0,0.0,0.7333333333333333,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,15,,
spot_2524,0.0,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333,0.2,0.13333333333333333,0.0,0.13333333333333333,0.0,15,,
spot_2525,0.0,0.0,0.0,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.0,0.0,0.08333333333333333,0.0,12,,
spot_2526,0.0,0.0,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,13,,
spot_2527,0.0,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.38461538461538464,0.0,0.0,0.07692307692307693,13,,
spot_2528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,,
spot_2529,0.0,0.2727272727272727,0.0,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0,0.0,11,,
spot_2530,0.0,0.0,0.0,0.625,0.25,0.125,0.0,0.0,0.0,0.0,8,,
spot_2531,0.0,0.23076923076923078,0.0,0.38461538461538464,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.0,13,,
spot_2532,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,6,,
spot_2533,0.0,0.1,0.0,0.3,0.3,0.1,0.0,0.0,0.2,0.0,10,,
spot_2534,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,6,,
spot_2535,0.0,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.5294117647058824,0.0,0.0,0.0,17,,
spot_2536,0.0,0.0,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.4,0.0,0.0,0.0,15,,
spot_2537,0.0,0.0,0.0,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,12,,
spot_2538,0.0,0.08333333333333333,0.0,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,12,,
spot_2539,0.0,0.2857142857142857,0.0,0.5,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,14,,
spot_2540,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,8,,
spot_2541,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,12,,
spot_2634,0.0,0.1,0.0,0.3,0.1,0.2,0.1,0.0,0.2,0.0,10,,
spot_2635,0.0,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,9,,
spot_2636,0.0,0.0,0.0,0.5,0.16666666666666666,0.25,0.0,0.0,0.08333333333333333,0.0,12,,
spot_2637,0.0,0.0,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,9,,
spot_2638,0.0,0.0,0.0,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,14,,
spot_2639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,,
spot_2640,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.0,5,,
spot_2641,0.0,0.0,0.0,0.7692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,13,,
spot_2642,0.0,0.125,0.0,0.125,0.375,0.375,0.0,0.0,0.0,0.0,8,,
spot_2643,0.0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,10,,
spot_2644,0.0,0.0,0.08,0.08,0.12,0.08,0.64,0.0,0.0,0.0,25,,
spot_2645,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,9,,
spot_2646,0.0,0.0,0.0,0.5,0.3,0.1,0.1,0.0,0.0,0.0,10,,
spot_2647,0.0,0.05,0.4,0.1,0.0,0.15,0.3,0.0,0.0,0.0,20,,
spot_2648,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,18,,
spot_2649,0.0,0.07142857142857142,0.0,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.0,0.0,0.14285714285714285,0.0,14,,
spot_2650,0.0,0.07692307692307693,0.0,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.0,0.0,0.07692307692307693,0.0,13,,
spot_2651,0.0,0.0,0.0,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.0,11,,
spot_2652,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,7,,
spot_2653,0.0,0.0,0.0,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,13,,
spot_2654,0.0,0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,7,,
spot_2655,0.0,0.0,0.0,0.25,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,12,,
spot_2656,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.0,0.0,0.09090909090909091,0.0,11,,
spot_2748,0.0,0.0625,0.25,0.3125,0.0625,0.0,0.25,0.0,0.0625,0.0,16,,
spot_2749,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,11,,
spot_2750,0.0,0.1,0.0,0.1,0.4,0.3,0.0,0.0,0.1,0.0,10,,
spot_2751,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.0,0.4666666666666667,0.0,0.0,0.0,15,,
spot_2752,0.0,0.09090909090909091,0.3181818181818182,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.18181818181818182,0.0,0.18181818181818182,0.0,22,,
spot_2753,0.0,0.0625,0.0625,0.0,0.25,0.375,0.1875,0.0,0.0625,0.0,16,,
spot_2754,0.0,0.0,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,0.0,0.09090909090909091,0.0,11,,
spot_2755,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.08333333333333333,0.16666666666666666,12,,
spot_2756,0.0,0.08333333333333333,0.0,0.16666666666666666,0.25,0.4166666666666667,0.0,0.0,0.08333333333333333,0.0,12,,
spot_2757,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.1,10,,
spot_2758,0.0,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,9,,
spot_2759,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,6,,
spot_2760,0.0,0.21428571428571427,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,14,,
spot_2761,0.0,0.16666666666666666,0.0,0.5833333333333334,0.0,0.25,0.0,0.0,0.0,0.0,12,,
spot_2762,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,10,,
spot_2763,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,6,,
spot_2764,0.0,0.0,0.08,0.0,0.36,0.28,0.28,0.0,0.0,0.0,25,,
spot_2765,0.0,0.0,0.0,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.0,11,,
spot_2766,0.0,0.0,0.0,0.5,0.08333333333333333,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,12,,
spot_2767,0.0,0.0,0.0,0.3333333333333333,0.4166666666666667,0.25,0.0,0.0,0.0,0.0,12,,
spot_2768,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,9,,
spot_2769,0.0,0.0,0.0,0.25,0.25,0.25,0.08333333333333333,0.0,0.0,0.16666666666666666,12,,
spot_2770,0.0,0.0,0.0,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.0,0.07142857142857142,0.0,14,,
spot_2863,0.0,0.0,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0,11,,
spot_2864,0.0,0.0,0.0,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,13,,
spot_2865,0.0,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,9,,
spot_2866,0.0,0.125,0.125,0.0625,0.1875,0.3125,0.125,0.0,0.0625,0.0,16,,
spot_2867,0.0,0.0,0.1,0.3,0.2,0.2,0.2,0.0,0.0,0.0,10,,
spot_2868,0.0,0.0,0.3,0.2,0.2,0.0,0.2,0.0,0.1,0.0,10,,
spot_2869,0.0,0.14285714285714285,0.0,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.0,0.0,0.07142857142857142,0.14285714285714285,14,,
spot_2870,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9,,
spot_2871,0.0,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,9,,
spot_2872,0.0,0.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.5454545454545454,0.0,0.0,0.0,11,,
spot_2873,0.0,0.07142857142857142,0.0,0.42857142857142855,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,14,,
spot_2874,0.0,0.08333333333333333,0.0,0.75,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,12,,
spot_2875,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,12,,
spot_2876,0.0,0.09090909090909091,0.0,0.0,0.0,0.7272727272727273,0.09090909090909091,0.0,0.09090909090909091,0.0,11,,
spot_2877,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,8,,
spot_2878,0.0,0.0,0.0,0.375,0.125,0.375,0.0,0.0,0.0,0.125,16,,
spot_2879,0.0,0.07142857142857142,0.0,0.42857142857142855,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.0,14,,
spot_2880,0.0,0.0,0.0,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,13,,
spot_2881,0.0,0.0,0.0,0.5,0.125,0.25,0.0,0.0,0.125,0.0,8,,
spot_2882,0.0,0.0,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.0,14,,
spot_2883,0.0,0.07692307692307693,0.0,0.5384615384615384,0.0,0.3076923076923077,0.0,0.0,0.07692307692307693,0.0,13,,
spot_2884,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.0,0.10526315789473684,0.0,19,,
spot_2885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,,
spot_2977,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,6,,
spot_2978,0.0,0.1875,0.0,0.25,0.25,0.0625,0.0,0.0,0.25,0.0,16,,
spot_2979,0.0,0.10526315789473684,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,19,,
spot_2980,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,7,,
spot_2981,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,6,,
spot_2982,0.0,0.2,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.0,15,,
spot_2983,0.0,0.08333333333333333,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,12,,
spot_2984,0.0,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,9,,
spot_2985,0.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,9,,
spot_2986,0.0,0.0,0.0,0.625,0.0,0.25,0.0,0.0,0.125,0.0,8,,
spot_2987,0.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,8,,
spot_2988,0.0,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,13,,
spot_2989,0.0,0.09090909090909091,0.0,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.0,0.0,0.09090909090909091,0.0,11,,
spot_2990,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,7,,
spot_2991,0.0,0.0,0.0,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.0,0.0,0.0,0.0,11,,
spot_2992,0.0,0.058823529411764705,0.0,0.5294117647058824,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.17647058823529413,17,,
spot_2993,0.0,0.0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,9,,
spot_2994,0.0,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,11,,
spot_2995,0.0,0.06666666666666667,0.2,0.06666666666666667,0.2,0.26666666666666666,0.2,0.0,0.0,0.0,15,,
spot_2996,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,4,,
spot_2997,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,7,,
spot_2998,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,8,,
spot_2999,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9,,
spot_3092,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,9,,
spot_3093,0.0,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,11,,
spot_3094,0.0,0.0,0.1,0.5,0.0,0.2,0.2,0.0,0.0,0.0,10,,
spot_3095,0.0,0.23076923076923078,0.0,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,13,,
spot_3096,0.0,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.3888888888888889,0.0,0.0,0.0,18,,
spot_3097,0.0,0.0,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.0,0.0,0.0,14,,
spot_3098,0.0,0.125,0.125,0.375,0.25,0.0,0.125,0.0,0.0,0.0,8,,
spot_3099,0.0,0.16666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.3888888888888889,0.0,0.0,0.0,18,,
spot_3100,0.0,0.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,9,,
spot_3101,0.0,0.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,12,,
spot_3102,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,8,,
spot_3103,0.0,0.07142857142857142,0.0,0.14285714285714285,0.21428571428571427,0.5,0.0,0.0,0.07142857142857142,0.0,14,,
spot_3104,0.0,0.0,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.0,0.1111111111111111,0.0,18,,
spot_3105,0.0,0.11764705882352941,0.0,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.0,0.058823529411764705,0.0,17,,
spot_3106,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.47058823529411764,0.0,0.0,0.0,17,,
spot_3107,0.0,0.0,0.1875,0.0625,0.1875,0.0625,0.5,0.0,0.0,0.0,16,,
spot_3108,0.0,0.0,0.0625,0.1875,0.0,0.125,0.625,0.0,0.0,0.0,16,,
spot_3109,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,9,,
spot_3110,0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,0.0,11,,
spot_3111,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,7,,
spot_3112,0.0,0.0,0.0,0.5,0.25,0.125,0.125,0.0,0.0,0.0,8,,
spot_3113,0.0,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,11,,
spot_3114,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.5333333333333333,0.0,0.0,0.0,15,,
spot_3206,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,9,,
spot_3207,0.0,0.0,0.21739130434782608,0.0,0.043478260869565216,0.0,0.7391304347826086,0.0,0.0,0.0,23,,
spot_3208,0.0,0.25,0.0,0.0,0.125,0.125,0.0,0.0,0.5,0.0,8,,
spot_3209,0.0,0.3,0.0,0.1,0.1,0.4,0.0,0.0,0.1,0.0,10,,
spot_3210,0.0,0.125,0.125,0.375,0.125,0.0,0.25,0.0,0.0,0.0,8,,
spot_3211,0.0,0.0,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.0,0.35294117647058826,0.0,0.11764705882352941,0.0,17,,
