,B cells,CD8+ T cells,Endothelial,Epithelial,Macrophages,Mixed Immune,Myofibroblasts,Proliferating T,Stromal,Vascular Stromal,n_cells,spot_x,spot_y
spot_2611,0.0,0.11764705882352941,0.0,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.0,0.11764705882352941,0.0,0.0,17,,
spot_2612,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.05555555555555555,0.0,0.0,0.0,18,,
spot_2613,0.0,0.2631578947368421,0.0,0.05263157894736842,0.21052631578947367,0.0,0.0,0.47368421052631576,0.0,0.0,19,,
spot_2614,0.0,0.3181818181818182,0.0,0.13636363636363635,0.3181818181818182,0.18181818181818182,0.0,0.0,0.045454545454545456,0.0,22,,
spot_2615,0.0,0.2857142857142857,0.0,0.09523809523809523,0.3333333333333333,0.19047619047619047,0.0,0.047619047619047616,0.047619047619047616,0.0,21,,
spot_2616,0.0,0.5833333333333334,0.041666666666666664,0.0,0.3333333333333333,0.0,0.0,0.041666666666666664,0.0,0.0,24,,
spot_2617,0.0,0.4117647058823529,0.08823529411764706,0.0,0.29411764705882354,0.029411764705882353,0.0,0.14705882352941177,0.029411764705882353,0.0,34,,
spot_2618,0.03125,0.34375,0.0625,0.0,0.28125,0.125,0.0,0.125,0.03125,0.0,32,,
spot_2619,0.0,0.2413793103448276,0.0,0.034482758620689655,0.41379310344827586,0.06896551724137931,0.0,0.13793103448275862,0.034482758620689655,0.06896551724137931,29,,
spot_2620,0.05555555555555555,0.5,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,18,,
spot_2621,0.024390243902439025,0.5609756097560976,0.04878048780487805,0.0,0.12195121951219512,0.17073170731707318,0.0,0.04878048780487805,0.024390243902439025,0.0,41,,
spot_2622,0.02127659574468085,0.851063829787234,0.0,0.0,0.06382978723404255,0.06382978723404255,0.0,0.0,0.0,0.0,47,,
spot_2623,0.09433962264150944,0.5471698113207547,0.0,0.0,0.03773584905660377,0.16981132075471697,0.03773584905660377,0.0,0.018867924528301886,0.09433962264150944,53,,
spot_2624,0.0,0.1111111111111111,0.1111111111111111,0.0,0.07407407407407407,0.2222222222222222,0.14814814814814814,0.18518518518518517,0.1111111111111111,0.037037037037037035,27,,
spot_2625,0.0,0.11764705882352941,0.0,0.0,0.17647058823529413,0.058823529411764705,0.0,0.0,0.29411764705882354,0.35294117647058826,17,,
spot_2626,0.0,0.05263157894736842,0.0,0.0,0.21052631578947367,0.10526315789473684,0.3157894736842105,0.05263157894736842,0.2631578947368421,0.0,19,,
spot_2627,0.0,0.125,0.041666666666666664,0.0,0.16666666666666666,0.125,0.125,0.0,0.08333333333333333,0.3333333333333333,24,,
spot_2628,0.5918367346938775,0.2857142857142857,0.0,0.0,0.04081632653061224,0.08163265306122448,0.0,0.0,0.0,0.0,49,,
spot_2629,0.851063829787234,0.0425531914893617,0.02127659574468085,0.0,0.0,0.06382978723404255,0.02127659574468085,0.0,0.0,0.0,47,,
spot_2630,0.9791666666666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,,
spot_2631,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,55,,
spot_2632,0.725,0.025,0.075,0.0,0.05,0.125,0.0,0.0,0.0,0.0,40,,
spot_2633,0.0,0.3684210526315789,0.10526315789473684,0.0,0.21052631578947367,0.0,0.10526315789473684,0.0,0.21052631578947367,0.0,19,,
spot_2725,0.0,0.0,0.05555555555555555,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,18,,
spot_2726,0.0,0.09090909090909091,0.09090909090909091,0.22727272727272727,0.45454545454545453,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,22,,
spot_2727,0.0,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.42857142857142855,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,21,,
spot_2728,0.0,0.23809523809523808,0.0,0.047619047619047616,0.47619047619047616,0.047619047619047616,0.0,0.19047619047619047,0.0,0.0,21,,
spot_2729,0.0,0.10526315789473684,0.0,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,19,,
spot_2730,0.0,0.125,0.0,0.375,0.3125,0.1875,0.0,0.0,0.0,0.0,16,,
spot_2731,0.0,0.35294117647058826,0.0,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.0,0.0,0.0,0.0,17,,
spot_2732,0.0,0.21052631578947367,0.0,0.10526315789473684,0.42105263157894735,0.05263157894736842,0.0,0.10526315789473684,0.10526315789473684,0.0,19,,
spot_2733,0.0,0.05263157894736842,0.0,0.21052631578947367,0.3684210526315789,0.2631578947368421,0.05263157894736842,0.0,0.05263157894736842,0.0,19,,
spot_2734,0.0,0.2727272727272727,0.0,0.22727272727272727,0.2727272727272727,0.13636363636363635,0.0,0.09090909090909091,0.0,0.0,22,,
spot_2735,0.0,0.3333333333333333,0.03333333333333333,0.0,0.1,0.1,0.0,0.43333333333333335,0.0,0.0,30,,
spot_2736,0.0,0.38095238095238093,0.09523809523809523,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,21,,
spot_2737,0.10256410256410256,0.46153846153846156,0.0,0.0,0.28205128205128205,0.02564102564102564,0.0,0.1282051282051282,0.0,0.0,39,,
spot_2738,0.16981132075471697,0.660377358490566,0.018867924528301886,0.0,0.03773584905660377,0.11320754716981132,0.0,0.0,0.0,0.0,53,,
spot_2739,0.0,0.34782608695652173,0.17391304347826086,0.0,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,23,,
spot_2740,0.05128205128205128,0.28205128205128205,0.1794871794871795,0.0,0.10256410256410256,0.10256410256410256,0.05128205128205128,0.20512820512820512,0.0,0.02564102564102564,39,,
spot_2741,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,0.0,0.2,0.0,0.4,0.0,15,,
spot_2742,0.0,0.21739130434782608,0.21739130434782608,0.0,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.043478260869565216,23,,
spot_2743,0.3,0.275,0.025,0.0,0.05,0.175,0.1,0.025,0.05,0.0,40,,
spot_2744,0.8478260869565217,0.13043478260869565,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,46,,
spot_2745,0.9183673469387755,0.02040816326530612,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,49,,
spot_2746,0.9464285714285714,0.017857142857142856,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,56,,
spot_2747,0.7755102040816326,0.14285714285714285,0.0,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,49,,
spot_2840,0.0,0.21052631578947367,0.0,0.10526315789473684,0.47368421052631576,0.15789473684210525,0.0,0.0,0.05263157894736842,0.0,19,,
spot_2841,0.0,0.34615384615384615,0.07692307692307693,0.038461538461538464,0.4230769230769231,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,26,,
spot_2842,0.0,0.22727272727272727,0.045454545454545456,0.0,0.5454545454545454,0.18181818181818182,0.0,0.0,0.0,0.0,22,,
spot_2843,0.0,0.2,0.04,0.04,0.32,0.32,0.08,0.0,0.0,0.0,25,,
spot_2844,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.38095238095238093,0.2857142857142857,0.0,0.0,0.0,0.047619047619047616,21,,
spot_2845,0.0,0.42105263157894735,0.0,0.15789473684210525,0.3684210526315789,0.05263157894736842,0.0,0.0,0.0,0.0,19,,
spot_2846,0.0,0.391304347826087,0.0,0.0,0.43478260869565216,0.13043478260869565,0.0,0.043478260869565216,0.0,0.0,23,,
spot_2847,0.0,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.3888888888888889,0.0,0.0,0.0,0.0,18,,
spot_2848,0.0,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.3333333333333333,0.19047619047619047,0.047619047619047616,0.0,0.0,0.0,21,,
spot_2849,0.0,0.07692307692307693,0.0,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.0,0.0,0.07692307692307693,0.0,13,,
spot_2850,0.0,0.2916666666666667,0.041666666666666664,0.0,0.2916666666666667,0.16666666666666666,0.041666666666666664,0.125,0.041666666666666664,0.0,24,,
spot_2851,0.0,0.07692307692307693,0.0,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.0,13,,
spot_2852,0.05405405405405406,0.32432432432432434,0.05405405405405406,0.0,0.24324324324324326,0.16216216216216217,0.05405405405405406,0.10810810810810811,0.0,0.0,37,,
spot_2853,0.1956521739130435,0.43478260869565216,0.043478260869565216,0.0,0.06521739130434782,0.1956521739130435,0.043478260869565216,0.021739130434782608,0.0,0.0,46,,
spot_2854,0.11428571428571428,0.42857142857142855,0.0,0.0,0.05714285714285714,0.17142857142857143,0.0,0.02857142857142857,0.11428571428571428,0.08571428571428572,35,,
spot_2855,0.09090909090909091,0.3939393939393939,0.21212121212121213,0.0,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.030303030303030304,33,,
spot_2856,0.1276595744680851,0.5106382978723404,0.0425531914893617,0.0,0.06382978723404255,0.0851063829787234,0.0,0.1276595744680851,0.0425531914893617,0.0,47,,
spot_2857,0.0,0.19230769230769232,0.0,0.0,0.15384615384615385,0.038461538461538464,0.19230769230769232,0.0,0.2692307692307692,0.15384615384615385,26,,
spot_2858,0.0,0.37037037037037035,0.1111111111111111,0.0,0.18518518518518517,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,27,,
spot_2859,0.06976744186046512,0.5348837209302325,0.023255813953488372,0.0,0.13953488372093023,0.13953488372093023,0.0,0.06976744186046512,0.0,0.023255813953488372,43,,
spot_2860,0.1111111111111111,0.7777777777777778,0.0,0.0,0.08888888888888889,0.0,0.0,0.022222222222222223,0.0,0.0,45,,
spot_2861,0.35555555555555557,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,,
spot_2862,0.07692307692307693,0.75,0.019230769230769232,0.0,0.038461538461538464,0.07692307692307693,0.019230769230769232,0.019230769230769232,0.0,0.0,52,,
spot_2954,0.0,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.0,0.0,0.10526315789473684,19,,
spot_2955,0.0,0.1,0.1,0.0,0.3,0.5,0.0,0.0,0.0,0.0,10,,
spot_2956,0.0,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,6,,
spot_2957,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,10,,
spot_2958,0.0,0.5333333333333333,0.0,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,15,,
spot_2959,0.0,0.09523809523809523,0.23809523809523808,0.0,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.0,0.047619047619047616,0.047619047619047616,21,,
spot_2960,0.0,0.09090909090909091,0.0,0.5454545454545454,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,11,,
spot_2961,0.0,0.125,0.125,0.25,0.375,0.125,0.0,0.0,0.0,0.0,8,,
spot_2962,0.0,0.0,0.0,0.35714285714285715,0.5,0.14285714285714285,0.0,0.0,0.0,0.0,14,,
spot_2963,0.0,0.375,0.0625,0.0,0.1875,0.1875,0.0,0.0625,0.125,0.0,16,,
spot_2964,0.0,0.21052631578947367,0.0,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,19,,
spot_2965,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,8,,
spot_2966,0.0,0.17647058823529413,0.11764705882352941,0.0,0.17647058823529413,0.0,0.23529411764705882,0.0,0.29411764705882354,0.0,17,,
spot_2967,0.0,0.25925925925925924,0.07407407407407407,0.037037037037037035,0.4444444444444444,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,27,,
spot_2968,0.5625,0.125,0.0,0.0,0.0,0.041666666666666664,0.0,0.2708333333333333,0.0,0.0,48,,
spot_2969,0.3902439024390244,0.2926829268292683,0.0975609756097561,0.0,0.0975609756097561,0.07317073170731707,0.024390243902439025,0.0,0.024390243902439025,0.0,41,,
spot_2970,0.15151515151515152,0.2727272727272727,0.030303030303030304,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.12121212121212122,0.06060606060606061,33,,
spot_2971,0.9215686274509803,0.058823529411764705,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,51,,
spot_2972,0.875,0.08333333333333333,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,48,,
spot_2973,0.10344827586206896,0.2413793103448276,0.0,0.0,0.10344827586206896,0.1724137931034483,0.0,0.06896551724137931,0.10344827586206896,0.20689655172413793,29,,
spot_2974,0.0,0.20689655172413793,0.10344827586206896,0.0,0.1724137931034483,0.10344827586206896,0.06896551724137931,0.27586206896551724,0.034482758620689655,0.034482758620689655,29,,
spot_2975,0.0,0.4318181818181818,0.06818181818181818,0.0,0.11363636363636363,0.06818181818181818,0.09090909090909091,0.11363636363636363,0.06818181818181818,0.045454545454545456,44,,
spot_2976,0.022222222222222223,0.6666666666666666,0.0,0.0,0.17777777777777778,0.08888888888888889,0.0,0.022222222222222223,0.022222222222222223,0.0,45,,
spot_3069,0.0,0.2222222222222222,0.1111111111111111,0.037037037037037035,0.14814814814814814,0.2222222222222222,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.07407407407407407,27,,
spot_3070,0.0,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,17,,
spot_3071,0.0,0.35294117647058826,0.0,0.0,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.0,0.0,0.058823529411764705,17,,
spot_3072,0.0,0.058823529411764705,0.0,0.35294117647058826,0.11764705882352941,0.47058823529411764,0.0,0.0,0.0,0.0,17,,
spot_3073,0.0,0.07692307692307693,0.0,0.6923076923076923,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,13,,
spot_3074,0.0,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,9,,
spot_3075,0.0,0.09523809523809523,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.3333333333333333,0.0,0.09523809523809523,0.0,21,,
spot_3076,0.0,0.09090909090909091,0.0,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0,0.0,11,,
spot_3077,0.0,0.0,0.4,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.2,0.0,0.0,0.0,15,,
spot_3078,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.3157894736842105,0.15789473684210525,0.0,0.10526315789473684,0.0,19,,
spot_3079,0.0,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,6,,
spot_3080,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,6,,
spot_3081,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,8,,
spot_3082,0.0,0.14285714285714285,0.17857142857142858,0.03571428571428571,0.14285714285714285,0.25,0.17857142857142858,0.07142857142857142,0.0,0.0,28,,
spot_3083,0.21621621621621623,0.43243243243243246,0.0,0.0,0.24324324324324326,0.10810810810810811,0.0,0.0,0.0,0.0,37,,
spot_3084,0.34545454545454546,0.36363636363636365,0.0,0.0,0.05454545454545454,0.09090909090909091,0.0,0.14545454545454545,0.0,0.0,55,,
spot_3085,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.045454545454545456,0.0,0.18181818181818182,0.22727272727272727,0.045454545454545456,22,,
spot_3086,0.42857142857142855,0.14285714285714285,0.0,0.0,0.17857142857142858,0.03571428571428571,0.0,0.0,0.07142857142857142,0.14285714285714285,28,,
spot_3087,0.19047619047619047,0.30952380952380953,0.023809523809523808,0.0,0.21428571428571427,0.19047619047619047,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,42,,
spot_3088,0.07894736842105263,0.5526315789473685,0.07894736842105263,0.0,0.10526315789473684,0.13157894736842105,0.0,0.02631578947368421,0.02631578947368421,0.0,38,,
spot_3089,0.0,0.13333333333333333,0.06666666666666667,0.0,0.16666666666666666,0.13333333333333333,0.0,0.2,0.13333333333333333,0.16666666666666666,30,,
spot_3090,0.0,0.22727272727272727,0.0,0.0,0.3181818181818182,0.09090909090909091,0.0,0.045454545454545456,0.13636363636363635,0.18181818181818182,22,,
spot_3091,0.041666666666666664,0.08333333333333333,0.0,0.0,0.375,0.125,0.0,0.0,0.041666666666666664,0.3333333333333333,24,,
spot_3183,0.0,0.1875,0.0,0.4375,0.1875,0.1875,0.0,0.0,0.0,0.0,16,,
spot_3184,0.0,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9,,
spot_3185,0.0,0.1875,0.0,0.3125,0.4375,0.0625,0.0,0.0,0.0,0.0,16,,
spot_3186,0.0,0.23529411764705882,0.0,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0,0.17647058823529413,17,,
spot_3187,0.0,0.23076923076923078,0.0,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.0,0.0,0.0,0.0,13,,
spot_3188,0.0,0.125,0.0,0.25,0.625,0.0,0.0,0.0,0.0,0.0,8,,
spot_3189,0.0,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,9,,
spot_3190,0.0,0.09090909090909091,0.0,0.8181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,11,,
spot_3191,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,12,,
spot_3192,0.0,0.2222222222222222,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,18,,
spot_3193,0.0,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,9,,
spot_3194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,,
spot_3195,0.0,0.25,0.0,0.3125,0.375,0.0625,0.0,0.0,0.0,0.0,16,,
spot_3196,0.0,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,7,,
spot_3197,0.0,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.0,21,,
spot_3198,0.0,0.07142857142857142,0.0,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,14,,
spot_3199,0.024390243902439025,0.5609756097560976,0.0,0.0,0.17073170731707318,0.12195121951219512,0.0,0.12195121951219512,0.0,0.0,41,,
spot_3200,0.0,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.30434782608695654,0.17391304347826086,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,23,,
spot_3201,0.0,0.3448275862068966,0.0,0.0,0.2413793103448276,0.10344827586206896,0.0,0.2413793103448276,0.0,0.06896551724137931,29,,
spot_3202,0.05,0.2,0.0,0.0,0.35,0.2,0.0,0.1,0.05,0.05,20,,
spot_3203,0.0,0.35714285714285715,0.0,0.10714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.03571428571428571,0.0,0.07142857142857142,28,,
spot_3204,0.023255813953488372,0.4186046511627907,0.046511627906976744,0.0,0.20930232558139536,0.11627906976744186,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.06976744186046512,43,,
spot_3205,0.0,0.2962962962962963,0.07407407407407407,0.07407407407407407,0.25925925925925924,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,27,,
spot_3298,0.0,0.3,0.0,0.3,0.2,0.2,0.0,0.0,0.0,0.0,10,,
spot_3299,0.0,0.3684210526315789,0.05263157894736842,0.0,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.0,0.10526315789473684,0.0,19,,
spot_3300,0.0,0.5,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,10,,
spot_3301,0.0,0.23076923076923078,0.0,0.6923076923076923,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,13,,
spot_3302,0.0,0.1,0.0,0.3,0.2,0.2,0.2,0.0,0.0,0.0,10,,
spot_3303,0.0,0.2,0.15,0.05,0.25,0.15,0.0,0.0,0.1,0.1,20,,
spot_3304,0.0,0.08333333333333333,0.4166666666666667,0.041666666666666664,0.0,0.041666666666666664,0.25,0.08333333333333333,0.08333333333333333,0.0,24,,
spot_3305,0.0,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,18,,
spot_3306,0.0,0.0,0.2,0.2,0.26666666666666666,0.2,0.0,0.0,0.06666666666666667,0.06666666666666667,15,,
spot_3307,0.0,0.14285714285714285,0.23809523809523808,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.0,21,,
spot_3308,0.0,0.2222222222222222,0.1111111111111111,0.0,0.4444444444444444,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,18,,
spot_3309,0.0,0.35714285714285715,0.0,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,14,,
spot_3310,0.0,0.0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,10,,
spot_3311,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,6,,
spot_3312,0.0,0.15,0.0,0.0,0.1,0.25,0.0,0.25,0.25,0.0,20,,
spot_3313,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.5882352941176471,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,17,,
spot_3314,0.0,0.2,0.1,0.1,0.35,0.05,0.05,0.0,0.05,0.1,20,,
spot_3315,0.0,0.28125,0.0625,0.125,0.15625,0.0625,0.09375,0.09375,0.09375,0.03125,32,,
spot_3316,0.0,0.38235294117647056,0.029411764705882353,0.0,0.23529411764705882,0.20588235294117646,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,34,,
spot_3317,0.03571428571428571,0.21428571428571427,0.14285714285714285,0.0,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.03571428571428571,0.0,0.0,28,,
spot_3318,0.0,0.18181818181818182,0.0,0.13636363636363635,0.36363636363636365,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,22,,
spot_3319,0.0,0.09523809523809523,0.0,0.2857142857142857,0.23809523809523808,0.09523809523809523,0.0,0.19047619047619047,0.0,0.09523809523809523,21,,
spot_3320,0.0,0.0967741935483871,0.12903225806451613,0.0,0.4838709677419355,0.0967741935483871,0.0,0.06451612903225806,0.0967741935483871,0.03225806451612903,31,,
spot_3412,0.0,0.35714285714285715,0.0,0.35714285714285715,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.0,14,,
spot_3413,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,9,,
spot_3414,0.05,0.25,0.2,0.05,0.05,0.15,0.2,0.05,0.0,0.0,20,,
spot_3415,0.0,0.08333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,12,,
spot_3416,0.0,0.13333333333333333,0.0,0.4,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,15,,
spot_3417,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,6,,
spot_3418,0.0,0.07142857142857142,0.0,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,14,,
spot_3419,0.0,0.5,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,12,,
spot_3420,0.0,0.18181818181818182,0.0,0.36363636363636365,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,11,,
spot_3421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,,
spot_3422,0.0,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,9,,
spot_3423,0.0,0.3,0.0,0.3,0.1,0.2,0.0,0.0,0.1,0.0,10,,
spot_3424,0.0,0.25,0.15,0.0,0.1,0.05,0.35,0.1,0.0,0.0,20,,
spot_3425,0.0,0.35,0.15,0.0,0.2,0.05,0.0,0.2,0.05,0.0,20,,
spot_3426,0.0,0.22727272727272727,0.0,0.18181818181818182,0.2727272727272727,0.22727272727272727,0.045454545454545456,0.0,0.0,0.045454545454545456,22,,
spot_3427,0.0,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.30434782608695654,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,23,,
spot_3428,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,6,,
spot_3429,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.0,0.0,0.0,0.0,12,,
spot_3430,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,,
spot_3431,0.037037037037037035,0.37037037037037035,0.0,0.07407407407407407,0.25925925925925924,0.18518518518518517,0.0,0.037037037037037035,0.037037037037037035,0.0,27,,
spot_3432,0.0,0.125,0.0,0.125,0.3125,0.125,0.0625,0.0,0.0,0.25,16,,
spot_3433,0.0,0.17647058823529413,0.0,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,17,,
spot_3434,0.0,0.06666666666666667,0.06666666666666667,0.4,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,15,,
spot_3527,0.0,0.2857142857142857,0.0,0.0,0.5714285714285714,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,21,,
spot_3528,0.0,0.2,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,10,,
spot_3529,0.0,0.25,0.0,0.375,0.25,0.0,0.0,0.0,0.125,0.0,8,,
spot_3530,0.0,0.05,0.1,0.05,0.1,0.15,0.2,0.1,0.05,0.2,20,,
spot_3531,0.0,0.13333333333333333,0.0,0.6,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,15,,
spot_3532,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,7,,
spot_3533,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,15,,
spot_3534,0.0,0.2,0.0,0.3,0.2,0.2,0.0,0.0,0.1,0.0,10,,
spot_3535,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,5,,
spot_3536,0.0,0.2,0.0,0.5,0.2,0.1,0.0,0.0,0.0,0.0,10,,
spot_3537,0.0,0.0,0.0,0.11764705882352941,0.8235294117647058,0.058823529411764705,0.0,0.0,0.0,0.0,17,,
spot_3538,0.0,0.06666666666666667,0.0,0.6,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,15,,
