,B cells,CD4+ T cells,CD8+ T cells,Macrophages,Endothelial,Epithelial,Fibroblasts,n_cells,spot_x,spot_y
spot_3194,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,6,,
spot_3195,0.0,0.0,0.3125,0.4375,0.0,0.1875,0.0,16,,
spot_3196,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,0.0,7,,
spot_3197,0.0,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,21,,
spot_3198,0.0,0.0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.14285714285714285,14,,
spot_3199,0.07317073170731707,0.0975609756097561,0.24390243902439024,0.12195121951219512,0.0,0.0,0.0975609756097561,41,,
spot_3200,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.2608695652173913,0.21739130434782608,0.13043478260869565,0.13043478260869565,23,,
spot_3201,0.0,0.034482758620689655,0.1724137931034483,0.20689655172413793,0.034482758620689655,0.0,0.1724137931034483,29,,
spot_3202,0.15,0.05,0.15,0.15,0.0,0.05,0.05,20,,
spot_3203,0.0,0.0,0.25,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.10714285714285714,28,,
spot_3204,0.023255813953488372,0.16279069767441862,0.18604651162790697,0.046511627906976744,0.16279069767441862,0.0,0.09302325581395349,43,,
spot_3205,0.0,0.1111111111111111,0.037037037037037035,0.2222222222222222,0.07407407407407407,0.037037037037037035,0.14814814814814814,27,,
spot_3298,0.0,0.0,0.3,0.4,0.0,0.0,0.2,10,,
spot_3299,0.0,0.05263157894736842,0.42105263157894735,0.2631578947368421,0.05263157894736842,0.0,0.21052631578947367,19,,
spot_3300,0.0,0.0,0.7,0.0,0.0,0.2,0.0,10,,
spot_3301,0.0,0.0,0.38461538461538464,0.15384615384615385,0.0,0.3076923076923077,0.07692307692307693,13,,
spot_3302,0.0,0.0,0.1,0.3,0.0,0.1,0.3,10,,
spot_3303,0.0,0.05,0.25,0.4,0.2,0.05,0.05,20,,
spot_3304,0.0,0.041666666666666664,0.08333333333333333,0.0,0.5416666666666666,0.041666666666666664,0.20833333333333334,24,,
spot_3305,0.0,0.0,0.1111111111111111,0.6111111111111112,0.1111111111111111,0.05555555555555555,0.1111111111111111,18,,
spot_3306,0.0,0.0,0.06666666666666667,0.4,0.13333333333333333,0.06666666666666667,0.13333333333333333,15,,
spot_3307,0.0,0.0,0.047619047619047616,0.42857142857142855,0.14285714285714285,0.047619047619047616,0.14285714285714285,21,,
spot_3308,0.0,0.0,0.2222222222222222,0.5,0.1111111111111111,0.0,0.1111111111111111,18,,
spot_3309,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.07142857142857142,0.21428571428571427,14,,
spot_3310,0.0,0.0,0.1,0.2,0.0,0.5,0.2,10,,
spot_3311,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,6,,
spot_3312,0.0,0.05,0.05,0.3,0.05,0.0,0.3,20,,
spot_3313,0.0,0.0,0.11764705882352941,0.47058823529411764,0.23529411764705882,0.058823529411764705,0.0,17,,
spot_3314,0.0,0.0,0.2,0.25,0.15,0.0,0.2,20,,
spot_3315,0.0,0.0625,0.21875,0.15625,0.09375,0.0625,0.21875,32,,
spot_3316,0.0,0.029411764705882353,0.3235294117647059,0.20588235294117646,0.058823529411764705,0.0,0.058823529411764705,34,,
spot_3317,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.0,0.2857142857142857,28,,
spot_3318,0.0,0.045454545454545456,0.13636363636363635,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.045454545454545456,22,,
spot_3319,0.0,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.23809523809523808,21,,
spot_3320,0.0,0.0,0.06451612903225806,0.2903225806451613,0.1935483870967742,0.0,0.0967741935483871,31,,
spot_3412,0.0,0.0,0.5,0.35714285714285715,0.0,0.07142857142857142,0.07142857142857142,14,,
spot_3413,0.0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.2222222222222222,9,,
spot_3414,0.05,0.0,0.2,0.2,0.3,0.0,0.1,20,,
spot_3415,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.25,12,,
spot_3416,0.0,0.0,0.26666666666666666,0.4,0.0,0.2,0.06666666666666667,15,,
spot_3417,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,6,,
spot_3418,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.07142857142857142,0.0,14,,
spot_3419,0.0,0.0,0.5,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,12,,
spot_3420,0.0,0.0,0.18181818181818182,0.36363636363636365,0.0,0.18181818181818182,0.18181818181818182,11,,
spot_3421,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,7,,
spot_3422,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.2222222222222222,0.0,9,,
spot_3423,0.0,0.0,0.3,0.2,0.0,0.0,0.2,10,,
spot_3424,0.0,0.0,0.25,0.15,0.2,0.05,0.15,20,,
spot_3425,0.0,0.0,0.3,0.15,0.1,0.0,0.05,20,,
spot_3426,0.0,0.0,0.22727272727272727,0.5909090909090909,0.045454545454545456,0.045454545454545456,0.045454545454545456,22,,
spot_3427,0.0,0.043478260869565216,0.08695652173913043,0.391304347826087,0.08695652173913043,0.043478260869565216,0.17391304347826086,23,,
spot_3428,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,6,,
spot_3429,0.0,0.0,0.16666666666666666,0.25,0.25,0.08333333333333333,0.25,12,,
spot_3430,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666,9,,
spot_3431,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.2962962962962963,0.0,0.07407407407407407,0.037037037037037035,27,,
spot_3432,0.0,0.125,0.0625,0.1875,0.3125,0.0625,0.0625,16,,
spot_3433,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.23529411764705882,17,,
spot_3434,0.0,0.0,0.06666666666666667,0.4,0.0,0.13333333333333333,0.26666666666666666,15,,
spot_3527,0.0,0.0,0.38095238095238093,0.47619047619047616,0.0,0.14285714285714285,0.0,21,,
spot_3528,0.0,0.0,0.4,0.2,0.0,0.0,0.0,10,,
spot_3529,0.0,0.0,0.25,0.5,0.0,0.125,0.125,8,,
spot_3530,0.0,0.0,0.1,0.2,0.25,0.0,0.25,20,,
spot_3531,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2,0.13333333333333333,15,,
spot_3532,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,7,,
spot_3533,0.0,0.0,0.4,0.3333333333333333,0.0,0.2,0.0,15,,
spot_3534,0.0,0.0,0.4,0.2,0.1,0.3,0.0,10,,
spot_3535,0.0,0.0,0.2,0.4,0.0,0.2,0.0,5,,
spot_3536,0.0,0.0,0.2,0.4,0.0,0.3,0.0,10,,
spot_3537,0.0,0.0,0.058823529411764705,0.7058823529411765,0.0,0.058823529411764705,0.058823529411764705,17,,
spot_3538,0.0,0.0,0.13333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,15,,
spot_3539,0.0,0.0,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,14,,
spot_3540,0.0,0.12,0.24,0.12,0.0,0.0,0.08,25,,
spot_3541,0.0,0.04,0.08,0.2,0.12,0.04,0.16,25,,
spot_3542,0.0,0.0,0.0,0.6,0.0,0.3333333333333333,0.0,15,,
spot_3543,0.0,0.0,0.0,0.3125,0.0,0.25,0.125,16,,
spot_3544,0.0,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.0,0.09523809523809523,21,,
spot_3545,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.13793103448275862,0.13793103448275862,29,,
spot_3546,0.075,0.325,0.15,0.075,0.1,0.0,0.125,40,,
spot_3547,0.4,0.17777777777777778,0.06666666666666667,0.15555555555555556,0.022222222222222223,0.0,0.08888888888888889,45,,
spot_3548,0.0,0.05,0.05,0.4,0.0,0.0,0.1,20,,
spot_3549,0.0,0.05,0.05,0.25,0.0,0.05,0.15,20,,
spot_3641,0.0,0.0,0.47058823529411764,0.29411764705882354,0.17647058823529413,0.0,0.058823529411764705,17,,
spot_3642,0.0,0.0,0.38461538461538464,0.38461538461538464,0.0,0.0,0.07692307692307693,13,,
spot_3643,0.0,0.0,0.2,0.4,0.06666666666666667,0.0,0.13333333333333333,15,,
spot_3644,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.0,9,,
spot_3645,0.0,0.07692307692307693,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.23076923076923078,0.0,13,,
spot_3646,0.0,0.0,0.10526315789473684,0.3684210526315789,0.10526315789473684,0.0,0.10526315789473684,19,,
spot_3647,0.0,0.0,0.23076923076923078,0.38461538461538464,0.23076923076923078,0.0,0.15384615384615385,13,,
spot_3648,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.0,14,,
spot_3649,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,12,,
spot_3650,0.0,0.0,0.2857142857142857,0.2857142857142857,0.047619047619047616,0.0,0.09523809523809523,21,,
spot_3651,0.0,0.0,0.43333333333333335,0.3333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,30,,
spot_3652,0.0,0.0,0.18181818181818182,0.5454545454545454,0.0,0.0,0.09090909090909091,11,,
spot_3653,0.0,0.058823529411764705,0.23529411764705882,0.35294117647058826,0.058823529411764705,0.0,0.17647058823529413,17,,
spot_3654,0.0,0.0,0.21428571428571427,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,14,,
spot_3655,0.0,0.0,0.0,0.3,0.3,0.1,0.3,10,,
spot_3656,0.0,0.0,0.07692307692307693,0.2692307692307692,0.2692307692307692,0.0,0.19230769230769232,26,,
spot_3657,0.0,0.0,0.10714285714285714,0.35714285714285715,0.03571428571428571,0.0,0.14285714285714285,28,,
spot_3658,0.0,0.07692307692307693,0.19230769230769232,0.11538461538461539,0.2692307692307692,0.0,0.19230769230769232,26,,
spot_3659,0.0,0.043478260869565216,0.13043478260869565,0.2608695652173913,0.043478260869565216,0.17391304347826086,0.17391304347826086,23,,
spot_3660,0.0,0.0,0.2,0.25,0.0,0.0,0.3,20,,
spot_3661,0.0,0.0,0.125,0.375,0.0,0.0,0.1875,16,,
spot_3662,0.0,0.0,0.0,0.2,0.0,0.7,0.0,10,,
spot_3663,0.0,0.0,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,15,,
spot_3756,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,9,,
spot_3757,0.0,0.0,0.15384615384615385,0.46153846153846156,0.07692307692307693,0.0,0.23076923076923078,13,,
spot_3758,0.0,0.0,0.2857142857142857,0.21428571428571427,0.0,0.0,0.21428571428571427,14,,
spot_3759,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.14285714285714285,14,,
spot_3760,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.21739130434782608,0.043478260869565216,0.0,0.17391304347826086,23,,
spot_3761,0.0,0.05555555555555555,0.2777777777777778,0.2222222222222222,0.0,0.16666666666666666,0.1111111111111111,18,,
spot_3762,0.0,0.0,0.35294117647058826,0.47058823529411764,0.0,0.11764705882352941,0.0,17,,
spot_3763,0.0,0.0,0.5263157894736842,0.42105263157894735,0.0,0.0,0.05263157894736842,19,,
spot_3764,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,9,,
spot_3765,0.0,0.0,0.15384615384615385,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.07692307692307693,13,,
spot_3766,0.0,0.0,0.0,0.23076923076923078,0.0,0.5384615384615384,0.0,13,,
spot_3767,0.0,0.0,0.32,0.24,0.0,0.0,0.08,25,,
spot_3768,0.0,0.0,0.10526315789473684,0.7894736842105263,0.0,0.0,0.10526315789473684,19,,
spot_3769,0.0,0.0,0.1,0.2,0.0,0.6,0.1,10,,
spot_3770,0.0,0.0,0.1,0.4,0.0,0.3,0.0,10,,
spot_3771,0.0,0.0,0.11764705882352941,0.6470588235294118,0.0,0.23529411764705882,0.0,17,,
spot_3772,0.0,0.0,0.05555555555555555,0.7777777777777778,0.0,0.0,0.1111111111111111,18,,
spot_3773,0.0,0.0,0.0,0.4,0.3,0.1,0.2,10,,
spot_3774,0.0,0.0,0.04,0.48,0.04,0.08,0.28,25,,
spot_3775,0.0,0.058823529411764705,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.0,0.058823529411764705,17,,
spot_3776,0.0,0.0,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.0,0.26666666666666666,15,,
spot_3777,0.0,0.0,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.34782608695652173,0.2608695652173913,23,,
spot_3778,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.0,0.3076923076923077,0.0,13,,
spot_3870,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.0,0.0,0.15384615384615385,13,,
spot_3871,0.0,0.043478260869565216,0.34782608695652173,0.21739130434782608,0.21739130434782608,0.0,0.043478260869565216,23,,
spot_3872,0.0,0.0,0.2,0.26666666666666666,0.2,0.0,0.13333333333333333,15,,
spot_3873,0.0,0.0,0.2916666666666667,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,24,,
spot_3874,0.0,0.0,0.2962962962962963,0.3333333333333333,0.0,0.0,0.07407407407407407,27,,
spot_3875,0.05263157894736842,0.0,0.2631578947368421,0.3684210526315789,0.0,0.0,0.05263157894736842,19,,
spot_3876,0.0,0.07692307692307693,0.23076923076923078,0.46153846153846156,0.0,0.0,0.15384615384615385,13,,
spot_3877,0.0,0.0,0.3333333333333333,0.5238095238095238,0.0,0.0,0.047619047619047616,21,,
spot_3878,0.0,0.0,0.3333333333333333,0.6,0.0,0.0,0.06666666666666667,15,,
spot_3879,0.0,0.0,0.1111111111111111,0.3888888888888889,0.0,0.1111111111111111,0.05555555555555555,18,,
spot_3880,0.0,0.0,0.25,0.5,0.08333333333333333,0.08333333333333333,0.08333333333333333,12,,
spot_3881,0.0,0.0,0.15789473684210525,0.5789473684210527,0.05263157894736842,0.05263157894736842,0.10526315789473684,19,,
spot_3882,0.0,0.0,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.07142857142857142,14,,
spot_3883,0.0,0.07692307692307693,0.0,0.3076923076923077,0.0,0.23076923076923078,0.0,13,,
spot_3884,0.0,0.0,0.14285714285714285,0.5,0.0,0.07142857142857142,0.21428571428571427,14,,
spot_3885,0.0,0.0,0.3333333333333333,0.5,0.0,0.05555555555555555,0.0,18,,
spot_3886,0.0,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,7,,
spot_3887,0.0,0.0,0.15384615384615385,0.3076923076923077,0.0,0.46153846153846156,0.0,13,,
spot_3888,0.0,0.0,0.0,0.45454545454545453,0.0,0.2727272727272727,0.2727272727272727,11,,
spot_3889,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,12,,
spot_3890,0.0,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,9,,
spot_3891,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.0,7,,
spot_3892,0.0,0.0,0.17647058823529413,0.4117647058823529,0.0,0.0,0.23529411764705882,17,,
spot_3985,0.0,0.0,0.21428571428571427,0.5714285714285714,0.0,0.07142857142857142,0.0,14,,
spot_3986,0.0,0.0,0.1875,0.5625,0.0,0.0,0.0625,16,,
spot_3987,0.0,0.05555555555555555,0.3888888888888889,0.2222222222222222,0.05555555555555555,0.0,0.1111111111111111,18,,
spot_3988,0.0,0.034482758620689655,0.10344827586206896,0.3793103448275862,0.06896551724137931,0.0,0.10344827586206896,29,,
spot_3989,0.0,0.0,0.25925925925925924,0.3333333333333333,0.037037037037037035,0.037037037037037035,0.037037037037037035,27,,
spot_3990,0.0,0.0,0.15,0.5,0.0,0.0,0.1,20,,
spot_3991,0.0,0.08333333333333333,0.25,0.25,0.08333333333333333,0.0,0.16666666666666666,24,,
spot_3992,0.0,0.05555555555555555,0.16666666666666666,0.6111111111111112,0.05555555555555555,0.1111111111111111,0.0,18,,
spot_3993,0.0,0.0,0.21052631578947367,0.631578947368421,0.0,0.05263157894736842,0.05263157894736842,19,,
spot_3994,0.0,0.0,0.25,0.625,0.0,0.0625,0.0625,16,,
spot_3995,0.0,0.05,0.2,0.4,0.0,0.05,0.3,20,,
spot_3996,0.06060606060606061,0.06060606060606061,0.36363636363636365,0.45454545454545453,0.0,0.0,0.030303030303030304,33,,
spot_3997,0.0,0.041666666666666664,0.3333333333333333,0.2916666666666667,0.08333333333333333,0.041666666666666664,0.041666666666666664,24,,
spot_3998,0.0,0.0,0.15384615384615385,0.7692307692307693,0.0,0.0,0.0,13,,
spot_3999,0.0,0.09090909090909091,0.0,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,11,,
spot_4000,0.0,0.1,0.2,0.1,0.1,0.05,0.25,20,,
spot_4001,0.0,0.0,0.06666666666666667,0.6,0.0,0.06666666666666667,0.0,15,,
spot_4002,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,3,,
spot_4003,0.0,0.0,0.125,0.25,0.0,0.25,0.125,8,,
spot_4004,0.0,0.0,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.3333333333333333,15,,
spot_4005,0.0,0.0,0.0,0.0,0.0,0.4,0.4,5,,
spot_4006,0.0,0.0,0.2222222222222222,0.5555555555555556,0.0,0.0,0.1111111111111111,9,,
spot_4007,0.0,0.0,0.05,0.5,0.1,0.1,0.15,20,,
spot_4099,0.0,0.0,0.08695652173913043,0.21739130434782608,0.391304347826087,0.0,0.30434782608695654,23,,
spot_4100,0.0,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.0,0.0,0.35714285714285715,14,,
spot_4101,0.0,0.05263157894736842,0.21052631578947367,0.3157894736842105,0.05263157894736842,0.05263157894736842,0.10526315789473684,19,,
spot_4102,0.0,0.0,0.11764705882352941,0.5882352941176471,0.0,0.11764705882352941,0.0,17,,
spot_4103,0.034482758620689655,0.0,0.20689655172413793,0.2413793103448276,0.10344827586206896,0.0,0.10344827586206896,29,,
spot_4104,0.0,0.0,0.30434782608695654,0.4782608695652174,0.0,0.0,0.13043478260869565,23,,
spot_4105,0.0,0.03571428571428571,0.32142857142857145,0.35714285714285715,0.03571428571428571,0.0,0.03571428571428571,28,,
spot_4106,0.0,0.0,0.14814814814814814,0.3333333333333333,0.0,0.0,0.25925925925925924,27,,
spot_4107,0.0,0.0,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.0,0.3333333333333333,21,,
spot_4108,0.0,0.0,0.23529411764705882,0.5294117647058824,0.0,0.0,0.23529411764705882,17,,
spot_4109,0.0,0.0,0.08695652173913043,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.08695652173913043,23,,
spot_4110,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.07407407407407407,0.0,0.037037037037037035,27,,
spot_4111,0.0,0.10714285714285714,0.4642857142857143,0.2857142857142857,0.0,0.0,0.03571428571428571,28,,
spot_4112,0.0,0.0,0.3333333333333333,0.3888888888888889,0.0,0.0,0.2222222222222222,18,,
spot_4113,0.0,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.07142857142857142,14,,
spot_4114,0.0,0.08333333333333333,0.125,0.375,0.16666666666666666,0.0,0.125,24,,
spot_4115,0.0,0.0,0.0,0.3,0.3,0.0,0.3,10,,
spot_4116,0.0,0.0,0.1,0.6,0.0,0.3,0.0,10,,
spot_4118,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,7,,
spot_4119,0.0,0.0,0.0,0.19230769230769232,0.2692307692307692,0.038461538461538464,0.23076923076923078,26,,
spot_4120,0.0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,7,,
spot_4121,0.0,0.0,0.0,0.5,0.0,0.0,0.5,8,,
spot_4214,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.1111111111111111,9,,
spot_4215,0.0,0.0,0.25,0.25,0.25,0.125,0.125,8,,
spot_4216,0.0,0.0,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.0,0.0,11,,
spot_4217,0.0,0.0,0.038461538461538464,0.038461538461538464,0.5,0.0,0.07692307692307693,26,,
spot_4218,0.0,0.125,0.125,0.375,0.0,0.0,0.0,8,,
spot_4219,0.0,0.0,0.14285714285714285,0.5,0.0,0.0,0.07142857142857142,14,,
spot_4220,0.0,0.041666666666666664,0.20833333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,24,,
spot_4221,0.0,0.05555555555555555,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.16666666666666666,18,,
spot_4222,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.0,0.09523809523809523,0.19047619047619047,21,,
spot_4223,0.0,0.0,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.0,0.16666666666666666,30,,
spot_4224,0.0,0.0,0.2,0.4,0.0,0.0,0.2,20,,
spot_4225,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.3333333333333333,15,,
spot_4226,0.0,0.0,0.21428571428571427,0.35714285714285715,0.0,0.0,0.35714285714285715,14,,
spot_4227,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.07142857142857142,0.07142857142857142,14,,
spot_4228,0.0,0.11764705882352941,0.0,0.47058823529411764,0.058823529411764705,0.0,0.29411764705882354,17,,
spot_4229,0.0,0.0,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.21428571428571427,14,,
spot_4230,0.0,0.0,0.375,0.3125,0.0625,0.125,0.0625,16,,
spot_4231,0.0,0.0,0.0,0.5,0.0,0.2,0.3,10,,
spot_4232,0.0,0.0,0.0,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285,7,,
spot_4233,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.5,12,,
spot_4234,0.0,0.0,0.15384615384615385,0.38461538461538464,0.0,0.3076923076923077,0.0,13,,
spot_4235,0.0,0.0,0.0,0.75,0.0,0.08333333333333333,0.0,12,,
spot_4236,0.0,0.0,0.0,0.47058823529411764,0.058823529411764705,0.11764705882352941,0.11764705882352941,17,,
spot_4328,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,6,,
spot_4329,0.0,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.0,0.043478260869565216,0.30434782608695654,23,,
spot_4330,0.0,0.03125,0.09375,0.09375,0.375,0.0,0.1875,32,,
spot_4331,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,18,,
spot_4332,0.0,0.0,0.125,0.4375,0.0,0.0,0.0625,16,,
spot_4333,0.0,0.0,0.13636363636363635,0.45454545454545453,0.22727272727272727,0.045454545454545456,0.0,22,,
spot_4334,0.0,0.0,0.1,0.4,0.0,0.0,0.3,10,,
spot_4335,0.0,0.045454545454545456,0.18181818181818182,0.45454545454545453,0.13636363636363635,0.0,0.13636363636363635,22,,
spot_4336,0.0,0.0,0.4117647058823529,0.23529411764705882,0.0,0.0,0.11764705882352941,17,,
spot_4337,0.0,0.0,0.23076923076923078,0.5384615384615384,0.0,0.0,0.07692307692307693,13,,
spot_4338,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.07692307692307693,0.23076923076923078,13,,
spot_4339,0.0,0.0,0.18181818181818182,0.4090909090909091,0.09090909090909091,0.0,0.18181818181818182,22,,
spot_4340,0.0,0.0,0.35,0.35,0.15,0.0,0.1,20,,
spot_4341,0.0,0.13333333333333333,0.2,0.4,0.0,0.0,0.2,15,,
spot_4342,0.0,0.0,0.25925925925925924,0.3333333333333333,0.037037037037037035,0.1111111111111111,0.18518518518518517,27,,
spot_4343,0.0,0.0,0.37037037037037035,0.4074074074074074,0.0,0.037037037037037035,0.14814814814814814,27,,
spot_4344,0.0,0.0,0.21428571428571427,0.6428571428571429,0.0,0.07142857142857142,0.07142857142857142,14,,
spot_4345,0.0,0.05555555555555555,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.25,36,,
spot_4346,0.0,0.08,0.12,0.28,0.2,0.04,0.12,25,,
spot_4347,0.0,0.0,0.1,0.4,0.0,0.2,0.2,10,,
spot_4348,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,7,,
spot_4349,0.0,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453,0.0,11,,
spot_4350,0.0,0.0,0.0,0.25,0.0,0.5833333333333334,0.16666666666666666,12,,
spot_4443,0.0,0.0,0.4,0.2,0.0,0.0,0.1,10,,
spot_4444,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,11,,
spot_4445,0.0,0.0,0.1875,0.1875,0.0,0.0625,0.25,16,,
spot_4446,0.0,0.0,0.045454545454545456,0.0,0.18181818181818182,0.0,0.0,22,,
spot_4447,0.0,0.04,0.24,0.28,0.08,0.0,0.16,25,,
spot_4448,0.09090909090909091,0.0,0.0,0.45454545454545453,0.0,0.09090909090909091,0.2727272727272727,11,,
spot_4449,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,9,,
spot_4450,0.0,0.0,0.25,0.375,0.0,0.0,0.125,8,,
spot_4451,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285,7,,
spot_4452,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.05555555555555555,18,,
spot_4453,0.0,0.0,0.0,0.625,0.0,0.0,0.125,8,,
spot_4454,0.0,0.0,0.23076923076923078,0.38461538461538464,0.23076923076923078,0.038461538461538464,0.11538461538461539,26,,
spot_4455,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,12,,
spot_4456,0.0,0.0,0.3,0.25,0.0,0.0,0.2,20,,
spot_4457,0.0,0.0,0.07142857142857142,0.5714285714285714,0.0,0.0,0.14285714285714285,14,,
spot_4458,0.0,0.045454545454545456,0.22727272727272727,0.22727272727272727,0.0,0.22727272727272727,0.18181818181818182,22,,
spot_4459,0.0,0.18181818181818182,0.2727272727272727,0.4090909090909091,0.045454545454545456,0.045454545454545456,0.0,22,,
spot_4460,0.0,0.2571428571428571,0.2571428571428571,0.3142857142857143,0.0,0.0,0.11428571428571428,35,,
spot_4461,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.19444444444444445,0.0,0.027777777777777776,0.16666666666666666,36,,
spot_4462,0.0,0.0,0.0,0.2608695652173913,0.2608695652173913,0.043478260869565216,0.34782608695652173,23,,
spot_4463,0.0,0.05555555555555555,0.3333333333333333,0.3888888888888889,0.0,0.05555555555555555,0.05555555555555555,18,,
spot_4464,0.0,0.0,0.16,0.72,0.0,0.04,0.08,25,,
spot_4465,0.0,0.0,0.0625,0.4375,0.0,0.125,0.1875,16,,
spot_4557,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.45454545454545453,11,,
