,B cells,CD4+ T cells,CD8+ T cells,Macrophages,Endothelial,Epithelial,Fibroblasts,n_cells,spot_x,spot_y
spot_2829,0.09090909090909091,0.0,0.18181818181818182,0.45454545454545453,0.0,0.18181818181818182,0.0,11,,
spot_2830,0.0,0.0,0.125,0.125,0.0,0.625,0.0,8,,
spot_2831,0.0,0.0,0.25,0.125,0.0,0.5,0.0,8,,
spot_2832,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.0,9,,
spot_2833,0.0,0.0,0.058823529411764705,0.4117647058823529,0.0,0.0,0.0,17,,
spot_2834,0.0,0.18181818181818182,0.09090909090909091,0.3181818181818182,0.13636363636363635,0.0,0.0,22,,
spot_2835,0.0,0.0,0.38461538461538464,0.38461538461538464,0.0,0.07692307692307693,0.0,13,,
spot_2836,0.0,0.041666666666666664,0.375,0.16666666666666666,0.125,0.0,0.0,24,,
spot_2837,0.0,0.0,0.1875,0.6875,0.0625,0.0,0.0,16,,
spot_2838,0.0,0.1,0.1,0.3,0.2,0.2,0.0,10,,
spot_2839,0.0,0.0,0.17391304347826086,0.5217391304347826,0.043478260869565216,0.0,0.0,23,,
spot_2931,0.0,0.0,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,9,,
spot_2932,0.0,0.0,0.0,0.5833333333333334,0.0,0.25,0.0,12,,
spot_2933,0.0,0.0,0.0,0.625,0.0,0.0,0.0,8,,
spot_2934,0.0,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,15,,
spot_2935,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4,,
spot_2936,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.15384615384615385,13,,
spot_2937,0.18518518518518517,0.18518518518518517,0.14814814814814814,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.0,27,,
spot_2938,0.0,0.058823529411764705,0.35294117647058826,0.5294117647058824,0.058823529411764705,0.0,0.0,17,,
spot_2939,0.0,0.0,0.0,0.8,0.0,0.1,0.0,10,,
spot_2940,0.0,0.0,0.25,0.5833333333333334,0.0,0.08333333333333333,0.0,12,,
spot_2941,0.0,0.1111111111111111,0.18518518518518517,0.2222222222222222,0.14814814814814814,0.0,0.2222222222222222,27,,
spot_2942,0.0,0.0,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.0,19,,
spot_2943,0.0,0.06666666666666667,0.13333333333333333,0.6666666666666666,0.0,0.0,0.0,15,,
spot_2944,0.0,0.0,0.0,0.125,0.0,0.0,0.0,8,,
spot_2945,0.0,0.0,0.0,0.2,0.0,0.2,0.0,5,,
spot_2946,0.0,0.0,0.2,0.2,0.0,0.2,0.0,5,,
spot_2947,0.0,0.0,0.07142857142857142,0.2857142857142857,0.0,0.07142857142857142,0.0,14,,
spot_2948,0.0,0.0,0.08333333333333333,0.5833333333333334,0.0,0.25,0.0,12,,
spot_2949,0.0,0.047619047619047616,0.3333333333333333,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.047619047619047616,21,,
spot_2950,0.0,0.0,0.1,0.9,0.0,0.0,0.0,10,,
spot_2951,0.0,0.0,0.21428571428571427,0.5,0.07142857142857142,0.07142857142857142,0.0,14,,
spot_2952,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,9,,
spot_2953,0.0,0.05263157894736842,0.21052631578947367,0.21052631578947367,0.42105263157894735,0.0,0.05263157894736842,19,,
spot_3046,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,9,,
spot_3047,0.0,0.1,0.0,0.2,0.0,0.5,0.0,10,,
spot_3048,0.0,0.0,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.0,19,,
spot_3049,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.2222222222222222,9,,
spot_3050,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.7272727272727273,0.0,11,,
spot_3051,0.18181818181818182,0.30303030303030304,0.12121212121212122,0.09090909090909091,0.030303030303030304,0.0,0.0,33,,
spot_3052,0.02631578947368421,0.21052631578947367,0.42105263157894735,0.23684210526315788,0.02631578947368421,0.0,0.0,38,,
spot_3053,0.037037037037037035,0.07407407407407407,0.3333333333333333,0.14814814814814814,0.18518518518518517,0.037037037037037035,0.0,27,,
spot_3054,0.0,0.04,0.12,0.28,0.08,0.28,0.08,25,,
spot_3055,0.0,0.125,0.0,0.375,0.0,0.5,0.0,8,,
spot_3056,0.0,0.030303030303030304,0.06060606060606061,0.12121212121212122,0.15151515151515152,0.0,0.3939393939393939,33,,
spot_3057,0.0,0.0,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.0,0.0,18,,
spot_3058,0.0,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.0,0.0,13,,
spot_3059,0.0,0.0,0.0,0.21428571428571427,0.0,0.7142857142857143,0.0,14,,
spot_3060,0.0,0.0,0.038461538461538464,0.23076923076923078,0.2692307692307692,0.0,0.4230769230769231,26,,
spot_3061,0.0,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.0,0.13333333333333333,0.0,15,,
spot_3062,0.09090909090909091,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,11,,
spot_3063,0.0,0.0,0.1,0.5,0.1,0.0,0.0,10,,
spot_3064,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,14,,
spot_3065,0.0,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.0,0.07692307692307693,0.0,13,,
spot_3066,0.0,0.047619047619047616,0.6190476190476191,0.19047619047619047,0.0,0.0,0.0,21,,
spot_3067,0.05555555555555555,0.0,0.1111111111111111,0.5,0.05555555555555555,0.1111111111111111,0.0,18,,
spot_3068,0.0,0.0,0.1875,0.375,0.0,0.0625,0.0,16,,
spot_3160,0.0,0.0,0.25,0.25,0.0,0.25,0.0,8,,
spot_3161,0.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,11,,
spot_3162,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4,,
spot_3163,0.0,0.0,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0,15,,
spot_3164,0.0,0.0,0.0,0.2,0.0,0.7,0.0,10,,
spot_3165,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,7,,
spot_3166,0.08333333333333333,0.375,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.020833333333333332,48,,
spot_3167,0.05405405405405406,0.24324324324324326,0.1891891891891892,0.13513513513513514,0.1891891891891892,0.02702702702702703,0.0,37,,
spot_3168,0.0,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.0,12,,
spot_3169,0.0,0.05263157894736842,0.10526315789473684,0.3684210526315789,0.21052631578947367,0.05263157894736842,0.0,19,,
spot_3170,0.0,0.0,0.0,0.4,0.1,0.4,0.0,10,,
spot_3171,0.0,0.0,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.05263157894736842,19,,
spot_3172,0.0,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.0,18,,
spot_3173,0.0,0.0,0.25,0.3333333333333333,0.0,0.3333333333333333,0.0,12,,
spot_3174,0.0,0.0,0.0,0.08333333333333333,0.0,0.6666666666666666,0.0,12,,
spot_3175,0.0,0.0,0.25,0.5,0.0,0.0,0.0,16,,
spot_3176,0.0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,7,,
spot_3177,0.0,0.0,0.07142857142857142,0.7142857142857143,0.0,0.07142857142857142,0.0,14,,
spot_3178,0.0,0.0,0.0,0.25,0.0,0.5,0.0,4,,
spot_3179,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,9,,
spot_3180,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,9,,
spot_3181,0.0,0.0,0.125,0.625,0.0,0.125,0.0,8,,
spot_3182,0.0,0.0,0.4,0.4,0.0,0.0,0.0,15,,
spot_3275,0.0,0.0,0.2,0.0,0.0,0.6,0.0,5,,
spot_3276,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,9,,
spot_3277,0.0,0.0,0.0,0.15384615384615385,0.0,0.8461538461538461,0.0,13,,
spot_3278,0.0,0.0,0.0,0.2727272727272727,0.0,0.6363636363636364,0.0,11,,
spot_3279,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,6,,
spot_3280,0.0,0.22580645161290322,0.3225806451612903,0.03225806451612903,0.0,0.06451612903225806,0.0,31,,
spot_3281,0.0,0.08333333333333333,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0,12,,
spot_3282,0.0,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,6,,
spot_3283,0.0,0.0,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,11,,
spot_3284,0.0,0.0,0.21052631578947367,0.3157894736842105,0.47368421052631576,0.0,0.0,19,,
spot_3285,0.0,0.0,0.0,0.75,0.0625,0.0625,0.0,16,,
spot_3286,0.0,0.06666666666666667,0.16666666666666666,0.3,0.0,0.0,0.0,30,,
spot_3287,0.0,0.0,0.07692307692307693,0.6923076923076923,0.0,0.0,0.0,13,,
spot_3288,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.0,7,,
spot_3289,0.0,0.125,0.25,0.125,0.0,0.125,0.0,8,,
spot_3290,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.0,7,,
spot_3291,0.0,0.0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.0,11,,
spot_3292,0.0,0.0,0.09090909090909091,0.45454545454545453,0.0,0.18181818181818182,0.0,11,,
spot_3293,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,6,,
spot_3294,0.0,0.0,0.2631578947368421,0.5789473684210527,0.05263157894736842,0.0,0.0,19,,
spot_3295,0.0,0.0,0.18181818181818182,0.45454545454545453,0.0,0.18181818181818182,0.0,11,,
spot_3296,0.0,0.13333333333333333,0.0,0.4666666666666667,0.3333333333333333,0.0,0.0,15,,
spot_3297,0.0,0.09090909090909091,0.18181818181818182,0.21212121212121213,0.12121212121212122,0.0,0.0,33,,
spot_3389,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.0,7,,
spot_3390,0.0,0.0,0.0,0.125,0.0,0.75,0.0,8,,
spot_3391,0.0,0.0,0.2,0.0,0.0,0.8,0.0,5,,
spot_3392,0.0,0.0,0.0,0.125,0.0,0.375,0.0,8,,
spot_3393,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,6,,
spot_3394,0.0,0.075,0.25,0.25,0.175,0.0,0.0,40,,
spot_3395,0.0,0.0,0.25,0.375,0.0,0.375,0.0,8,,
spot_3396,0.0,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,7,,
spot_3397,0.0,0.25,0.0,0.25,0.0,0.25,0.0,4,,
spot_3398,0.0,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,6,,
spot_3399,0.0,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.0,14,,
spot_3400,0.0,0.0,0.13793103448275862,0.3448275862068966,0.06896551724137931,0.0,0.0,29,,
spot_3401,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,12,,
spot_3402,0.0,0.0,0.125,0.625,0.0,0.0,0.0,8,,
spot_3403,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,6,,
spot_3404,0.0,0.0,0.0,0.0,0.1,0.3,0.0,10,,
spot_3405,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,7,,
spot_3406,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,9,,
spot_3407,0.0,0.0,0.23076923076923078,0.38461538461538464,0.0,0.07692307692307693,0.0,13,,
spot_3408,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,18,,
spot_3409,0.0,0.0,0.23076923076923078,0.46153846153846156,0.07692307692307693,0.0,0.0,13,,
spot_3410,0.0,0.08333333333333333,0.125,0.5416666666666666,0.16666666666666666,0.0,0.0,24,,
spot_3411,0.0,0.0,0.25,0.2916666666666667,0.125,0.08333333333333333,0.0,24,,
spot_3504,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.0,0.0,22,,
spot_3505,0.0,0.09523809523809523,0.047619047619047616,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.0,21,,
spot_3506,0.11764705882352941,0.058823529411764705,0.14705882352941177,0.4411764705882353,0.08823529411764706,0.029411764705882353,0.0,34,,
spot_3507,0.03571428571428571,0.17857142857142858,0.10714285714285714,0.2857142857142857,0.17857142857142858,0.03571428571428571,0.0,28,,
spot_3508,0.0,0.0625,0.0,0.5,0.1875,0.1875,0.0,16,,
spot_3509,0.0,0.03125,0.3125,0.25,0.0625,0.0,0.03125,32,,
spot_3510,0.0,0.0,0.0,0.23076923076923078,0.0,0.38461538461538464,0.0,13,,
spot_3511,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,6,,
spot_3512,0.0,0.0,0.07142857142857142,0.5,0.21428571428571427,0.0,0.0,14,,
spot_3513,0.0,0.0,0.18181818181818182,0.5454545454545454,0.0,0.0,0.0,11,,
spot_3514,0.0,0.04,0.0,0.2,0.28,0.0,0.0,25,,
spot_3515,0.0,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.0,30,,
spot_3516,0.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.0,11,,
spot_3517,0.0,0.0,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.0,17,,
spot_3518,0.0,0.0,0.0,0.4,0.2,0.1,0.0,10,,
spot_3519,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,6,,
spot_3520,0.0,0.0,0.09090909090909091,0.5454545454545454,0.0,0.2727272727272727,0.0,11,,
spot_3521,0.0,0.0,0.125,0.0625,0.0625,0.125,0.0,16,,
spot_3522,0.0,0.0,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.0,0.0,17,,
spot_3523,0.0,0.0,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.0,9,,
spot_3524,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,14,,
spot_3525,0.0,0.0,0.16666666666666666,0.4166666666666667,0.0,0.08333333333333333,0.0,12,,
spot_3526,0.0,0.0,0.6111111111111112,0.16666666666666666,0.0,0.0,0.0,18,,
spot_3618,0.0,0.0,0.13333333333333333,0.4666666666666667,0.2,0.0,0.0,15,,
spot_3619,0.0,0.0,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.0,0.0,12,,
spot_3620,0.0,0.041666666666666664,0.2916666666666667,0.5416666666666666,0.041666666666666664,0.0,0.0,24,,
spot_3621,0.09090909090909091,0.06060606060606061,0.18181818181818182,0.36363636363636365,0.06060606060606061,0.0,0.0,33,,
spot_3622,0.0,0.0,0.0,0.625,0.0,0.125,0.0,8,,
spot_3623,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.0,0.0,0.0,11,,
spot_3624,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.23076923076923078,0.07692307692307693,0.0,0.0,26,,
spot_3625,0.0,0.0,0.3,0.06666666666666667,0.0,0.0,0.0,30,,
spot_3626,0.0,0.043478260869565216,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.0,0.0,23,,
spot_3627,0.0,0.0,0.125,0.125,0.25,0.0625,0.0,16,,
spot_3628,0.0,0.0,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.0,0.0,17,,
spot_3629,0.0,0.0,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.0,0.0,24,,
spot_3630,0.0,0.0,0.23076923076923078,0.3076923076923077,0.0,0.15384615384615385,0.0,13,,
spot_3631,0.0,0.0,0.15384615384615385,0.7692307692307693,0.0,0.0,0.0,13,,
spot_3632,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,9,,
spot_3633,0.0,0.0,0.4,0.13333333333333333,0.0,0.2,0.0,15,,
spot_3634,0.0,0.0,0.07692307692307693,0.7692307692307693,0.0,0.07692307692307693,0.0,13,,
spot_3635,0.0,0.0,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.09090909090909091,0.36363636363636365,22,,
spot_3636,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,6,,
spot_3637,0.0,0.05555555555555555,0.1111111111111111,0.8333333333333334,0.0,0.0,0.0,18,,
spot_3638,0.0,0.0,0.0,0.8,0.0,0.0,0.0,5,,
spot_3639,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.0,9,,
spot_3640,0.0,0.0,0.1,0.1,0.0,0.3,0.0,10,,
spot_3733,0.0,0.04,0.16,0.52,0.12,0.0,0.08,25,,
spot_3734,0.0,0.05263157894736842,0.21052631578947367,0.631578947368421,0.0,0.0,0.0,19,,
spot_3735,0.0,0.07142857142857142,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.0,14,,
spot_3736,0.0,0.038461538461538464,0.23076923076923078,0.34615384615384615,0.038461538461538464,0.0,0.0,26,,
spot_3737,0.0,0.0,0.0,0.4,0.0,0.6,0.0,5,,
spot_3738,0.0,0.0,0.0,0.5,0.0,0.375,0.0,8,,
spot_3739,0.0,0.0,0.25925925925925924,0.07407407407407407,0.14814814814814814,0.0,0.037037037037037035,27,,
spot_3740,0.0,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.0,0.047619047619047616,21,,
spot_3741,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,7,,
spot_3742,0.0,0.0,0.39285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.0,28,,
spot_3743,0.0,0.0,0.2777777777777778,0.3888888888888889,0.05555555555555555,0.0,0.0,18,,
spot_3744,0.0,0.045454545454545456,0.045454545454545456,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.0,22,,
spot_3745,0.0,0.0,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0,15,,
spot_3746,0.0,0.0,0.0,0.2,0.0,0.6,0.0,5,,
spot_3747,0.0,0.0,0.0,0.5625,0.0,0.3125,0.0,16,,
spot_3748,0.0,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.0967741935483871,0.0,0.0,31,,
spot_3749,0.0,0.15,0.25,0.3,0.05,0.0,0.0,20,,
spot_3750,0.0,0.0,0.08,0.08,0.28,0.0,0.16,25,,
spot_3751,0.0,0.0,0.25,0.5,0.08333333333333333,0.0,0.08333333333333333,12,,
spot_3752,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,6,,
spot_3753,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,9,,
spot_3754,0.0,0.0,0.0,0.375,0.0,0.0,0.0,8,,
spot_3755,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.25,0.0,12,,
spot_3847,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,9,,
spot_3848,0.0,0.0,0.25,0.375,0.3125,0.0,0.0,16,,
spot_3849,0.0,0.0,0.0,0.5625,0.0,0.0625,0.0,16,,
spot_3850,0.0,0.0,0.17647058823529413,0.5882352941176471,0.058823529411764705,0.0,0.0,17,,
spot_3851,0.0,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,9,,
spot_3852,0.0,0.0,0.125,0.375,0.0,0.25,0.0,8,,
spot_3853,0.0,0.0,0.17647058823529413,0.5294117647058824,0.0,0.23529411764705882,0.0,17,,
spot_3854,0.0,0.0,0.17857142857142858,0.10714285714285714,0.25,0.0,0.07142857142857142,28,,
spot_3855,0.2,0.06666666666666667,0.0,0.3333333333333333,0.0,0.4,0.0,15,,
spot_3856,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,14,,
spot_3857,0.0,0.038461538461538464,0.34615384615384615,0.0,0.15384615384615385,0.0,0.038461538461538464,26,,
spot_3858,0.0,0.043478260869565216,0.13043478260869565,0.391304347826087,0.2608695652173913,0.043478260869565216,0.043478260869565216,23,,
spot_3859,0.0,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.0,0.07692307692307693,0.0,13,,
spot_3860,0.0,0.047619047619047616,0.38095238095238093,0.23809523809523808,0.14285714285714285,0.047619047619047616,0.0,21,,
spot_3861,0.0,0.0,0.09090909090909091,0.6363636363636364,0.0,0.2727272727272727,0.0,11,,
spot_3862,0.0,0.0,0.0,0.6363636363636364,0.0,0.2727272727272727,0.0,11,,
spot_3863,0.0,0.05,0.1,0.5,0.15,0.0,0.0,20,,
spot_3864,0.0,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.14285714285714285,0.047619047619047616,0.0,21,,
spot_3865,0.0,0.0,0.2,0.4,0.0,0.1,0.0,10,,
spot_3866,0.0,0.0,0.25,0.5833333333333334,0.0,0.0,0.0,12,,
spot_3867,0.0,0.0,0.13333333333333333,0.4,0.06666666666666667,0.0,0.0,15,,
spot_3868,0.0,0.0,0.0,0.75,0.0,0.0,0.0,8,,
spot_3869,0.0,0.0,0.3,0.2,0.0,0.0,0.1,10,,
spot_3962,0.0,0.0,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,14,,
spot_3963,0.0,0.0,0.6,0.25,0.05,0.0,0.0,20,,
spot_3964,0.0,0.0,0.2,0.3,0.1,0.2,0.0,10,,
spot_3965,0.0,0.0,0.0625,0.375,0.3125,0.0,0.0,16,,
spot_3966,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,7,,
spot_3967,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,0.0,7,,
spot_3968,0.0,0.1,0.0,0.5,0.4,0.0,0.0,10,,
spot_3969,0.0,0.0,0.1,0.4,0.0,0.2,0.0,10,,
spot_3970,0.0,0.11764705882352941,0.0,0.4117647058823529,0.17647058823529413,0.0,0.0,17,,
spot_3971,0.0,0.0,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.0,0.0,13,,
spot_3972,0.0,0.0,0.125,0.5,0.0,0.0625,0.0,16,,
spot_3973,0.0,0.0,0.05555555555555555,0.5555555555555556,0.0,0.2222222222222222,0.0,18,,
spot_3974,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.35714285714285715,0.0,14,,
spot_3975,0.0,0.20833333333333334,0.25,0.0,0.125,0.08333333333333333,0.0,24,,
spot_3976,0.0,0.0,0.3,0.6,0.0,0.1,0.0,10,,
spot_3977,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4,,
spot_3978,0.0,0.0,0.09090909090909091,0.8181818181818182,0.0,0.0,0.0,11,,
spot_3979,0.0,0.0,0.3,0.2,0.0,0.0,0.0,10,,
spot_3980,0.0,0.0,0.125,0.5,0.0,0.0,0.0,8,,
spot_3981,0.0,0.0,0.2,0.3,0.0,0.3,0.0,10,,
spot_3982,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,9,,
spot_3983,0.0,0.0,0.0,0.6363636363636364,0.09090909090909091,0.0,0.0,11,,
spot_3984,0.0,0.0,0.125,0.125,0.0,0.5,0.0,8,,
spot_4076,0.0,0.0,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.08333333333333333,0.0,24,,
spot_4077,0.0,0.0,0.0,0.5,0.1875,0.0,0.0,16,,
spot_4078,0.05,0.05,0.15,0.4,0.05,0.0,0.0,20,,
spot_4079,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,9,,
spot_4080,0.0,0.0,0.23809523809523808,0.5238095238095238,0.09523809523809523,0.0,0.0,21,,
spot_4081,0.0,0.0,0.058823529411764705,0.4117647058823529,0.11764705882352941,0.058823529411764705,0.0,17,,
spot_4082,0.0,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,9,,
spot_4083,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,7,,
spot_4084,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,6,,
spot_4085,0.0,0.05,0.3,0.35,0.1,0.0,0.0,20,,
spot_4086,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,9,,
spot_4087,0.0,0.0,0.125,0.0,0.0,0.125,0.0,8,,
spot_4088,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,7,,
spot_4089,0.0,0.0,0.0,0.75,0.0,0.0,0.0,8,,
spot_4090,0.0,0.045454545454545456,0.13636363636363635,0.2727272727272727,0.18181818181818182,0.0,0.0,22,,
spot_4091,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,9,,
spot_4092,0.0,0.043478260869565216,0.08695652173913043,0.30434782608695654,0.0,0.08695652173913043,0.0,23,,
spot_4093,0.0,0.0,0.0,0.2222222222222222,0.07407407407407407,0.037037037037037035,0.0,27,,
spot_4094,0.07692307692307693,0.0,0.46153846153846156,0.07692307692307693,0.0,0.07692307692307693,0.0,13,,
spot_4095,0.0,0.0,0.0,0.25,0.5833333333333334,0.041666666666666664,0.08333333333333333,24,,
spot_4096,0.0,0.03225806451612903,0.12903225806451613,0.1935483870967742,0.16129032258064516,0.0,0.3548387096774194,31,,
spot_4097,0.0,0.0,0.08,0.24,0.12,0.04,0.2,25,,
spot_4098,0.0,0.16666666666666666,0.16666666666666666,0.23333333333333334,0.0,0.03333333333333333,0.0,30,,
spot_4191,0.0,0.06666666666666667,0.13333333333333333,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.0,15,,
spot_4192,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,12,,
spot_4193,0.0,0.0625,0.1875,0.375,0.0625,0.0625,0.0,16,,
spot_4194,0.0,0.045454545454545456,0.3181818181818182,0.3181818181818182,0.0,0.2727272727272727,0.0,22,,
spot_4195,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,3,,
spot_4196,0.0,0.0,0.08,0.36,0.08,0.04,0.36,25,,
spot_4197,0.058823529411764705,0.0,0.058823529411764705,0.5294117647058824,0.0,0.058823529411764705,0.0,17,,
spot_4198,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,12,,
spot_4199,0.0,0.0,0.16666666666666666,0.75,0.0,0.0,0.0,12,,
spot_4200,0.0,0.04,0.2,0.08,0.12,0.0,0.0,25,,
spot_4201,0.0,0.0,0.42105263157894735,0.3157894736842105,0.0,0.10526315789473684,0.05263157894736842,19,,
spot_4202,0.0,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453,0.0,11,,
spot_4203,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.2222222222222222,0.0,9,,
spot_4204,0.0,0.0,0.18181818181818182,0.45454545454545453,0.0,0.18181818181818182,0.0,11,,
spot_4205,0.0,0.03225806451612903,0.03225806451612903,0.22580645161290322,0.2903225806451613,0.0,0.0967741935483871,31,,
spot_4206,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,7,,
spot_4207,0.0,0.0,0.3,0.3,0.0,0.0,0.0,10,,
spot_4208,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,7,,
spot_4209,0.0,0.0,0.42857142857142855,0.35714285714285715,0.0,0.14285714285714285,0.0,14,,
