,B cells,T cells,Macrophages,Endothelial,Epithelial,Fibroblasts,n_cells,spot_x,spot_y
spot_2574,0.0,0.09090909090909091,0.6363636363636364,0.18181818181818182,0.0,0.09090909090909091,11,5529.009207010269,1936.1259702273148
spot_2575,0.7111111111111111,0.06666666666666667,0.2222222222222222,0.0,0.0,0.0,45,5629.009207010269,1936.1259702273148
spot_2576,0.425,0.4,0.15,0.025,0.0,0.0,40,5729.009207010269,1936.1259702273148
spot_2577,0.0,0.4090909090909091,0.2727272727272727,0.2727272727272727,0.0,0.045454545454545456,22,5829.009207010269,1936.1259702273148
spot_2578,0.04,0.92,0.04,0.0,0.0,0.0,25,5929.009207010269,1936.1259702273148
spot_2580,0.0,0.0,0.5789473684210527,0.2631578947368421,0.10526315789473684,0.05263157894736842,19,6129.009207010269,1936.1259702273148
spot_2581,0.0,0.0,0.6923076923076923,0.0,0.3076923076923077,0.0,13,6229.009207010269,1936.1259702273148
spot_2582,0.0,0.0,0.46153846153846156,0.0,0.5384615384615384,0.0,13,6329.009207010269,1936.1259702273148
spot_2583,0.0,0.08333333333333333,0.3333333333333333,0.0,0.5833333333333334,0.0,12,6429.009207010269,1936.1259702273148
spot_2584,0.0,0.4,0.26666666666666666,0.06666666666666667,0.2,0.06666666666666667,15,6529.009207010269,1936.1259702273148
spot_2585,0.0,0.15789473684210525,0.47368421052631576,0.0,0.3157894736842105,0.05263157894736842,19,6629.009207010269,1936.1259702273148
spot_2586,0.037037037037037035,0.5555555555555556,0.37037037037037035,0.0,0.037037037037037035,0.0,27,6729.009207010269,1936.1259702273148
spot_2587,0.0,0.5217391304347826,0.34782608695652173,0.043478260869565216,0.0,0.08695652173913043,23,6829.009207010269,1936.1259702273148
spot_2680,0.0,0.18518518518518517,0.5925925925925926,0.14814814814814814,0.0,0.07407407407407407,27,4679.009207010269,2022.7285106057586
spot_2681,0.0,0.08695652173913043,0.5217391304347826,0.0,0.0,0.391304347826087,23,4779.009207010269,2022.7285106057586
spot_2682,0.0,0.2,0.3333333333333333,0.2,0.0,0.26666666666666666,15,4879.009207010269,2022.7285106057586
spot_2683,0.0,0.1,0.3,0.25,0.0,0.35,20,4979.009207010269,2022.7285106057586
spot_2684,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.6363636363636364,11,5079.009207010269,2022.7285106057586
spot_2685,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,6,5179.009207010269,2022.7285106057586
spot_2686,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3,5279.009207010269,2022.7285106057586
spot_2687,0.0,0.6666666666666666,0.19047619047619047,0.09523809523809523,0.0,0.047619047619047616,21,5379.009207010269,2022.7285106057586
spot_2688,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,6,5479.009207010269,2022.7285106057586
spot_2689,0.25,0.5555555555555556,0.1388888888888889,0.0,0.0,0.05555555555555555,36,5579.009207010269,2022.7285106057586
spot_2690,0.5476190476190477,0.21428571428571427,0.11904761904761904,0.023809523809523808,0.0,0.09523809523809523,42,5679.009207010269,2022.7285106057586
spot_2691,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,6,5779.009207010269,2022.7285106057586
spot_2692,0.0,0.0,0.5,0.0,0.5,0.0,8,5879.009207010269,2022.7285106057586
spot_2693,0.14285714285714285,0.42857142857142855,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.09523809523809523,21,5979.009207010269,2022.7285106057586
spot_2694,0.0,0.6451612903225806,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.0,31,6079.009207010269,2022.7285106057586
spot_2695,0.0,0.11764705882352941,0.47058823529411764,0.11764705882352941,0.29411764705882354,0.0,17,6179.009207010269,2022.7285106057586
spot_2696,0.0,0.23809523809523808,0.6190476190476191,0.0,0.14285714285714285,0.0,21,6279.009207010269,2022.7285106057586
spot_2697,0.0,0.5666666666666667,0.3,0.1,0.0,0.03333333333333333,30,6379.009207010269,2022.7285106057586
spot_2698,0.0,0.18181818181818182,0.6818181818181818,0.09090909090909091,0.0,0.045454545454545456,22,6479.009207010269,2022.7285106057586
spot_2699,0.0,0.0,0.631578947368421,0.05263157894736842,0.21052631578947367,0.10526315789473684,19,6579.009207010269,2022.7285106057586
spot_2700,0.0,0.1,0.65,0.15,0.05,0.05,20,6679.009207010269,2022.7285106057586
spot_2701,0.0,0.5,0.2916666666666667,0.08333333333333333,0.041666666666666664,0.08333333333333333,24,6779.009207010269,2022.7285106057586
spot_2794,0.0,0.15625,0.28125,0.46875,0.0,0.09375,32,4629.009207010269,2109.3310509842026
spot_2795,0.0,0.34615384615384615,0.46153846153846156,0.0,0.0,0.19230769230769232,26,4729.009207010269,2109.3310509842026
spot_2796,0.0,0.5333333333333333,0.26666666666666666,0.03333333333333333,0.0,0.16666666666666666,30,4829.009207010269,2109.3310509842026
spot_2797,0.0,0.0,0.5,0.0,0.0,0.5,6,4929.009207010269,2109.3310509842026
spot_2798,0.0,0.12903225806451613,0.1935483870967742,0.22580645161290322,0.0,0.45161290322580644,31,5029.009207010269,2109.3310509842026
spot_2800,0.0,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,7,5229.009207010269,2109.3310509842026
spot_2801,0.0,0.25,0.25,0.16666666666666666,0.0,0.3333333333333333,12,5329.009207010269,2109.3310509842026
spot_2802,0.0,0.0,0.058823529411764705,0.47058823529411764,0.0,0.47058823529411764,17,5429.009207010269,2109.3310509842026
spot_2803,0.0,0.78125,0.0625,0.125,0.0,0.03125,32,5529.009207010269,2109.3310509842026
spot_2804,0.08333333333333333,0.5555555555555556,0.16666666666666666,0.027777777777777776,0.0,0.16666666666666666,36,5629.009207010269,2109.3310509842026
spot_2805,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,6,5729.009207010269,2109.3310509842026
spot_2806,0.0,0.5,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.07142857142857142,14,5829.009207010269,2109.3310509842026
spot_2807,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.0,11,5929.009207010269,2109.3310509842026
spot_2808,0.09523809523809523,0.5714285714285714,0.16666666666666666,0.09523809523809523,0.0,0.07142857142857142,42,6029.009207010269,2109.3310509842026
spot_2809,0.0,0.1111111111111111,0.5,0.16666666666666666,0.05555555555555555,0.16666666666666666,18,6129.009207010269,2109.3310509842026
spot_2810,0.0,0.08333333333333333,0.5833333333333334,0.0,0.25,0.08333333333333333,12,6229.009207010269,2109.3310509842026
spot_2811,0.0,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.0,0.17647058823529413,17,6329.009207010269,2109.3310509842026
spot_2812,0.0,0.09523809523809523,0.6190476190476191,0.047619047619047616,0.09523809523809523,0.14285714285714285,21,6429.009207010269,2109.3310509842026
spot_2813,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,12,6529.009207010269,2109.3310509842026
spot_2814,0.0,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.16666666666666666,12,6629.009207010269,2109.3310509842026
spot_2815,0.0,0.0,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.21428571428571427,14,6729.009207010269,2109.3310509842026
spot_2816,0.0,0.08333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.08333333333333333,12,6829.009207010269,2109.3310509842026
spot_2909,0.0,0.41379310344827586,0.4827586206896552,0.0,0.034482758620689655,0.06896551724137931,29,4679.009207010269,2195.9335913626464
spot_2910,0.0,0.17857142857142858,0.6785714285714286,0.10714285714285714,0.0,0.03571428571428571,28,4779.009207010269,2195.9335913626464
spot_2911,0.0,0.1875,0.4375,0.0625,0.0,0.3125,32,4879.009207010269,2195.9335913626464
spot_2912,0.0,0.0,0.375,0.375,0.0,0.25,8,4979.009207010269,2195.9335913626464
spot_2913,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,11,5079.009207010269,2195.9335913626464
spot_2915,0.0,0.0,0.0,0.0,0.0,1.0,2,5279.009207010269,2195.9335913626464
spot_2916,0.06666666666666667,0.6666666666666666,0.2,0.0,0.0,0.06666666666666667,15,5379.009207010269,2195.9335913626464
spot_2917,0.0,0.5714285714285714,0.047619047619047616,0.14285714285714285,0.0,0.23809523809523808,21,5479.009207010269,2195.9335913626464
spot_2918,0.0,0.8235294117647058,0.08823529411764706,0.029411764705882353,0.0,0.058823529411764705,34,5579.009207010269,2195.9335913626464
spot_2919,0.0,0.3,0.15,0.35,0.0,0.2,20,5679.009207010269,2195.9335913626464
spot_2920,0.0,0.3076923076923077,0.23076923076923078,0.0,0.46153846153846156,0.0,13,5779.009207010269,2195.9335913626464
spot_2921,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,6,5879.009207010269,2195.9335913626464
spot_2922,0.15151515151515152,0.5151515151515151,0.18181818181818182,0.09090909090909091,0.0,0.06060606060606061,33,5979.009207010269,2195.9335913626464
spot_2923,0.0,0.24,0.44,0.08,0.12,0.12,25,6079.009207010269,2195.9335913626464
spot_2924,0.0,0.1,0.3,0.0,0.6,0.0,10,6179.009207010269,2195.9335913626464
spot_2925,0.0,0.2,0.6,0.0,0.2,0.0,10,6279.009207010269,2195.9335913626464
spot_2926,0.0,0.07692307692307693,0.6153846153846154,0.0,0.15384615384615385,0.15384615384615385,13,6379.009207010269,2195.9335913626464
spot_2927,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,6,6479.009207010269,2195.9335913626464
spot_2928,0.0,0.0,0.4,0.0,0.5,0.1,10,6579.009207010269,2195.9335913626464
spot_2929,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,9,6679.009207010269,2195.9335913626464
spot_2930,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,7,6779.009207010269,2195.9335913626464
spot_3023,0.0,0.12121212121212122,0.6363636363636364,0.06060606060606061,0.09090909090909091,0.09090909090909091,33,4629.009207010269,2282.5361317410902
spot_3024,0.0,0.40625,0.53125,0.0,0.0,0.0625,32,4729.009207010269,2282.5361317410902
spot_3025,0.0,0.5769230769230769,0.4230769230769231,0.0,0.0,0.0,26,4829.009207010269,2282.5361317410902
spot_3026,0.0,0.08695652173913043,0.13043478260869565,0.30434782608695654,0.0,0.4782608695652174,23,4929.009207010269,2282.5361317410902
spot_3027,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,6,5029.009207010269,2282.5361317410902
spot_3029,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,6,5229.009207010269,2282.5361317410902
spot_3030,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.5555555555555556,9,5329.009207010269,2282.5361317410902
spot_3031,0.0,0.3,0.3,0.25,0.0,0.15,20,5429.009207010269,2282.5361317410902
spot_3032,0.0,0.5714285714285714,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,14,5529.009207010269,2282.5361317410902
spot_3033,0.0,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.0,7,5629.009207010269,2282.5361317410902
spot_3034,0.1,0.2,0.2,0.0,0.5,0.0,10,5729.009207010269,2282.5361317410902
spot_3035,0.0,0.14285714285714285,0.35714285714285715,0.0,0.5,0.0,14,5829.009207010269,2282.5361317410902
spot_3037,0.13513513513513514,0.6756756756756757,0.13513513513513514,0.02702702702702703,0.0,0.02702702702702703,37,6029.009207010269,2282.5361317410902
spot_3038,0.0,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.0,12,6129.009207010269,2282.5361317410902
spot_3039,0.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,0.0,7,6229.009207010269,2282.5361317410902
spot_3040,0.0,0.09090909090909091,0.2727272727272727,0.0,0.5454545454545454,0.09090909090909091,11,6329.009207010269,2282.5361317410902
spot_3041,0.0,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.4166666666666667,12,6429.009207010269,2282.5361317410902
spot_3042,0.0,0.0,0.0,0.0,1.0,0.0,10,6529.009207010269,2282.5361317410902
spot_3043,0.0,0.2,0.3,0.0,0.5,0.0,10,6629.009207010269,2282.5361317410902
spot_3044,0.0,0.0,0.0,0.0,1.0,0.0,6,6729.009207010269,2282.5361317410902
spot_3045,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,7,6829.009207010269,2282.5361317410902
spot_3138,0.0,0.10714285714285714,0.5,0.10714285714285714,0.03571428571428571,0.25,28,4679.009207010269,2369.138672119534
spot_3139,0.0,0.4,0.52,0.0,0.0,0.08,25,4779.009207010269,2369.138672119534
spot_3140,0.0,0.5909090909090909,0.22727272727272727,0.045454545454545456,0.0,0.13636363636363635,22,4879.009207010269,2369.138672119534
spot_3141,0.0,0.10714285714285714,0.32142857142857145,0.17857142857142858,0.0,0.39285714285714285,28,4979.009207010269,2369.138672119534
spot_3142,0.0,0.25,0.45,0.05,0.0,0.25,20,5079.009207010269,2369.138672119534
spot_3144,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,7,5279.009207010269,2369.138672119534
spot_3145,0.0,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.0,0.25,12,5379.009207010269,2369.138672119534
spot_3146,0.045454545454545456,0.45454545454545453,0.22727272727272727,0.045454545454545456,0.0,0.22727272727272727,22,5479.009207010269,2369.138672119534
spot_3147,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3,5579.009207010269,2369.138672119534
spot_3148,0.0,0.5217391304347826,0.34782608695652173,0.08695652173913043,0.0,0.043478260869565216,23,5679.009207010269,2369.138672119534
spot_3149,0.0,0.0,0.5,0.0,0.5,0.0,6,5779.009207010269,2369.138672119534
spot_3151,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.058823529411764705,17,5979.009207010269,2369.138672119534
spot_3152,0.05714285714285714,0.6571428571428571,0.17142857142857143,0.02857142857142857,0.02857142857142857,0.05714285714285714,35,6079.009207010269,2369.138672119534
spot_3153,0.0,0.6470588235294118,0.35294117647058826,0.0,0.0,0.0,34,6179.009207010269,2369.138672119534
spot_3154,0.0,0.28,0.56,0.12,0.0,0.04,25,6279.009207010269,2369.138672119534
spot_3155,0.0,0.2631578947368421,0.5789473684210527,0.15789473684210525,0.0,0.0,19,6379.009207010269,2369.138672119534
spot_3156,0.0,0.4166666666666667,0.3333333333333333,0.0,0.08333333333333333,0.16666666666666666,12,6479.009207010269,2369.138672119534
spot_3157,0.0,0.06666666666666667,0.4666666666666667,0.06666666666666667,0.2,0.2,15,6579.009207010269,2369.138672119534
spot_3158,0.0,0.0,0.42857142857142855,0.0,0.5,0.07142857142857142,14,6679.009207010269,2369.138672119534
spot_3159,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,6,6779.009207010269,2369.138672119534
spot_3252,0.0,0.0,0.48,0.28,0.12,0.12,25,4629.009207010269,2455.741212497978
spot_3253,0.0,0.32142857142857145,0.42857142857142855,0.03571428571428571,0.0,0.21428571428571427,28,4729.009207010269,2455.741212497978
spot_3254,0.0,0.40625,0.4375,0.0625,0.0,0.09375,32,4829.009207010269,2455.741212497978
spot_3255,0.0,0.5454545454545454,0.15151515151515152,0.06060606060606061,0.0,0.24242424242424243,33,4929.009207010269,2455.741212497978
spot_3256,0.0,0.07407407407407407,0.37037037037037035,0.3333333333333333,0.0,0.2222222222222222,27,5029.009207010269,2455.741212497978
spot_3257,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,7,5129.009207010269,2455.741212497978
spot_3260,0.0,0.5882352941176471,0.35294117647058826,0.0,0.0,0.058823529411764705,17,5429.009207010269,2455.741212497978
spot_3261,0.0,0.0,0.35714285714285715,0.42857142857142855,0.0,0.21428571428571427,14,5529.009207010269,2455.741212497978
spot_3262,0.0,0.8048780487804879,0.07317073170731707,0.04878048780487805,0.0,0.07317073170731707,41,5629.009207010269,2455.741212497978
spot_3263,0.0,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,6,5729.009207010269,2455.741212497978
spot_3265,0.0,0.0,0.3076923076923077,0.0,0.6923076923076923,0.0,13,5929.009207010269,2455.741212497978
spot_3266,0.0,0.0,0.375,0.0,0.625,0.0,8,6029.009207010269,2455.741212497978
spot_3267,0.0,0.2727272727272727,0.36363636363636365,0.0,0.36363636363636365,0.0,11,6129.009207010269,2455.741212497978
spot_3268,0.05555555555555555,0.7777777777777778,0.05555555555555555,0.1111111111111111,0.0,0.0,18,6229.009207010269,2455.741212497978
spot_3269,0.0,0.08333333333333333,0.3333333333333333,0.0,0.5833333333333334,0.0,12,6329.009207010269,2455.741212497978
spot_3270,0.0,0.25,0.5,0.25,0.0,0.0,4,6429.009207010269,2455.741212497978
spot_3271,0.0,0.0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,9,6529.009207010269,2455.741212497978
spot_3272,0.0,0.29411764705882354,0.5294117647058824,0.058823529411764705,0.058823529411764705,0.058823529411764705,17,6629.009207010269,2455.741212497978
spot_3273,0.0,0.13333333333333333,0.26666666666666666,0.2,0.0,0.4,15,6729.009207010269,2455.741212497978
spot_3274,0.0,0.0,0.4,0.0,0.6,0.0,5,6829.009207010269,2455.741212497978
spot_3367,0.0,0.2857142857142857,0.5714285714285714,0.0,0.047619047619047616,0.09523809523809523,21,4679.009207010269,2542.3437528764216
spot_3368,0.0,0.19047619047619047,0.5714285714285714,0.09523809523809523,0.0,0.14285714285714285,21,4779.009207010269,2542.3437528764216
spot_3369,0.0,0.5517241379310345,0.3793103448275862,0.0,0.0,0.06896551724137931,29,4879.009207010269,2542.3437528764216
spot_3370,0.0,0.2962962962962963,0.4444444444444444,0.1111111111111111,0.0,0.14814814814814814,27,4979.009207010269,2542.3437528764216
spot_3371,0.0,0.0,0.35294117647058826,0.23529411764705882,0.0,0.4117647058823529,17,5079.009207010269,2542.3437528764216
spot_3374,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,3,5379.009207010269,2542.3437528764216
spot_3375,0.05,0.6,0.1,0.05,0.0,0.2,20,5479.009207010269,2542.3437528764216
spot_3376,0.0,0.6111111111111112,0.1111111111111111,0.16666666666666666,0.0,0.1111111111111111,18,5579.009207010269,2542.3437528764216
spot_3377,0.0,0.2608695652173913,0.21739130434782608,0.08695652173913043,0.0,0.43478260869565216,23,5679.009207010269,2542.3437528764216
spot_3379,0.0,0.21428571428571427,0.35714285714285715,0.0,0.42857142857142855,0.0,14,5879.009207010269,2542.3437528764216
spot_3380,0.0,0.09090909090909091,0.6363636363636364,0.0,0.2727272727272727,0.0,11,5979.009207010269,2542.3437528764216
spot_3381,0.0,0.0,0.125,0.0,0.875,0.0,8,6079.009207010269,2542.3437528764216
spot_3382,0.0,0.4782608695652174,0.30434782608695654,0.043478260869565216,0.043478260869565216,0.13043478260869565,23,6179.009207010269,2542.3437528764216
spot_3383,0.0,0.0,0.125,0.25,0.625,0.0,8,6279.009207010269,2542.3437528764216
spot_3384,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,12,6379.009207010269,2542.3437528764216
spot_3385,0.0,0.2631578947368421,0.5789473684210527,0.05263157894736842,0.05263157894736842,0.05263157894736842,19,6479.009207010269,2542.3437528764216
spot_3386,0.0,0.2,0.45,0.2,0.05,0.1,20,6579.009207010269,2542.3437528764216
spot_3387,0.0,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.21052631578947367,19,6679.009207010269,2542.3437528764216
spot_3388,0.0,0.0,0.6875,0.0,0.3125,0.0,16,6779.009207010269,2542.3437528764216
spot_3481,0.0,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.0,0.16666666666666666,24,4629.009207010269,2628.9462932548654
spot_3482,0.0,0.20689655172413793,0.5517241379310345,0.13793103448275862,0.034482758620689655,0.06896551724137931,29,4729.009207010269,2628.9462932548654
spot_3483,0.0,0.23529411764705882,0.35294117647058826,0.2647058823529412,0.0,0.14705882352941177,34,4829.009207010269,2628.9462932548654
spot_3484,0.0,0.4594594594594595,0.13513513513513514,0.10810810810810811,0.0,0.2972972972972973,37,4929.009207010269,2628.9462932548654
spot_3485,0.0,0.25,0.25,0.16666666666666666,0.0,0.3333333333333333,12,5029.009207010269,2628.9462932548654
spot_3486,0.0,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.0,0.6086956521739131,23,5129.009207010269,2628.9462932548654
spot_3488,0.0,0.0,0.2,0.4,0.0,0.4,5,5329.009207010269,2628.9462932548654
spot_3489,0.05263157894736842,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.0,0.21052631578947367,19,5429.009207010269,2628.9462932548654
spot_3491,0.044444444444444446,0.6,0.1111111111111111,0.13333333333333333,0.0,0.1111111111111111,45,5629.009207010269,2628.9462932548654
spot_3492,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,3,5729.009207010269,2628.9462932548654
spot_3493,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,9,5829.009207010269,2628.9462932548654
spot_3494,0.0,0.0,0.0,0.0,1.0,0.0,10,5929.009207010269,2628.9462932548654
spot_3495,0.0,0.0,0.3,0.0,0.7,0.0,10,6029.009207010269,2628.9462932548654
spot_3496,0.0,0.0,0.5,0.0,0.5,0.0,20,6129.009207010269,2628.9462932548654
spot_3497,0.0,0.21739130434782608,0.6521739130434783,0.08695652173913043,0.043478260869565216,0.0,23,6229.009207010269,2628.9462932548654
spot_3498,0.0,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.0,13,6329.009207010269,2628.9462932548654
spot_3499,0.0,0.1,0.5,0.0,0.2,0.2,10,6429.009207010269,2628.9462932548654
spot_3500,0.0,0.25,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,12,6529.009207010269,2628.9462932548654
spot_3501,0.0,0.125,0.25,0.125,0.3125,0.1875,16,6629.009207010269,2628.9462932548654
spot_3502,0.041666666666666664,0.2916666666666667,0.625,0.041666666666666664,0.0,0.0,24,6729.009207010269,2628.9462932548654
spot_3503,0.0,0.0,0.7222222222222222,0.0,0.2777777777777778,0.0,18,6829.009207010269,2628.9462932548654
spot_3596,0.0,0.05,0.4,0.15,0.2,0.2,20,4679.009207010269,2715.548833633309
spot_3597,0.0,0.20833333333333334,0.5,0.08333333333333333,0.0,0.20833333333333334,24,4779.009207010269,2715.548833633309
spot_3598,0.0,0.13636363636363635,0.45454545454545453,0.22727272727272727,0.0,0.18181818181818182,22,4879.009207010269,2715.548833633309
spot_3599,0.0,0.4375,0.4375,0.0,0.0,0.125,32,4979.009207010269,2715.548833633309
spot_3600,0.0,0.05263157894736842,0.42105263157894735,0.10526315789473684,0.0,0.42105263157894735,19,5079.009207010269,2715.548833633309
spot_3601,0.0,0.0,0.0,0.8,0.0,0.2,5,5179.009207010269,2715.548833633309
spot_3603,0.0,0.0,0.2,0.0,0.0,0.8,5,5379.009207010269,2715.548833633309
spot_3604,0.06666666666666667,0.5333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.0,30,5479.009207010269,2715.548833633309
spot_3605,0.04,0.6,0.2,0.12,0.0,0.04,25,5579.009207010269,2715.548833633309
spot_3606,0.16216216216216217,0.5675675675675675,0.16216216216216217,0.05405405405405406,0.0,0.05405405405405406,37,5679.009207010269,2715.548833633309
spot_3607,0.0,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.0,7,5779.009207010269,2715.548833633309
spot_3608,0.0,0.0,0.0,0.0,1.0,0.0,10,5879.009207010269,2715.548833633309
spot_3609,0.0,0.0,0.1,0.0,0.9,0.0,10,5979.009207010269,2715.548833633309
spot_3611,0.0625,0.5,0.4375,0.0,0.0,0.0,32,6179.009207010269,2715.548833633309
spot_3612,0.0,0.2857142857142857,0.42857142857142855,0.047619047619047616,0.14285714285714285,0.09523809523809523,21,6279.009207010269,2715.548833633309
spot_3613,0.0,0.35,0.45,0.0,0.2,0.0,20,6379.009207010269,2715.548833633309
spot_3614,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,7,6479.009207010269,2715.548833633309
spot_3615,0.0,0.45454545454545453,0.09090909090909091,0.0,0.45454545454545453,0.0,11,6579.009207010269,2715.548833633309
spot_3616,0.0,0.2,0.45,0.05,0.15,0.15,20,6679.009207010269,2715.548833633309
spot_3617,0.0,0.38095238095238093,0.23809523809523808,0.0,0.14285714285714285,0.23809523809523808,21,6779.009207010269,2715.548833633309
spot_3710,0.0,0.0,0.6842105263157895,0.10526315789473684,0.05263157894736842,0.15789473684210525,19,4629.009207010269,2802.151374011753
spot_3711,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,18,4729.009207010269,2802.151374011753
spot_3712,0.0,0.10714285714285714,0.5714285714285714,0.10714285714285714,0.0,0.21428571428571427,28,4829.009207010269,2802.151374011753
spot_3713,0.0,0.09375,0.78125,0.0,0.0,0.125,32,4929.009207010269,2802.151374011753
spot_3714,0.0,0.23809523809523808,0.2857142857142857,0.2857142857142857,0.0,0.19047619047619047,21,5029.009207010269,2802.151374011753
spot_3715,0.0,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.5,14,5129.009207010269,2802.151374011753
spot_3717,0.0,0.0,0.0,0.5,0.0,0.5,4,5329.009207010269,2802.151374011753
spot_3718,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.0,0.2,15,5429.009207010269,2802.151374011753
spot_3720,0.05263157894736842,0.5789473684210527,0.18421052631578946,0.13157894736842105,0.0,0.05263157894736842,38,5629.009207010269,2802.151374011753
spot_3721,0.0,0.21052631578947367,0.42105263157894735,0.21052631578947367,0.05263157894736842,0.10526315789473684,19,5729.009207010269,2802.151374011753
spot_3722,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,12,5829.009207010269,2802.151374011753
spot_3723,0.0,0.0625,0.75,0.0,0.1875,0.0,16,5929.009207010269,2802.151374011753
spot_3724,0.0,0.07692307692307693,0.3076923076923077,0.0,0.6153846153846154,0.0,13,6029.009207010269,2802.151374011753
spot_3725,0.05555555555555555,0.2777777777777778,0.5,0.1111111111111111,0.05555555555555555,0.0,18,6129.009207010269,2802.151374011753
spot_3726,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,12,6229.009207010269,2802.151374011753
spot_3727,0.0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.5,0.07142857142857142,14,6329.009207010269,2802.151374011753
spot_3728,0.0,0.1875,0.1875,0.0,0.625,0.0,16,6429.009207010269,2802.151374011753
spot_3729,0.0,0.38461538461538464,0.4230769230769231,0.11538461538461539,0.038461538461538464,0.038461538461538464,26,6529.009207010269,2802.151374011753
spot_3730,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,6,6629.009207010269,2802.151374011753
spot_3731,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,9,6729.009207010269,2802.151374011753
spot_3732,0.0,0.07142857142857142,0.6428571428571429,0.07142857142857142,0.21428571428571427,0.0,14,6829.009207010269,2802.151374011753
spot_3825,0.0,0.0,0.24,0.16,0.2,0.4,25,4679.009207010269,2888.7539143901968
spot_3826,0.0,0.125,0.5,0.0,0.125,0.25,16,4779.009207010269,2888.7539143901968
spot_3827,0.0,0.125,0.3333333333333333,0.125,0.0,0.4166666666666667,24,4879.009207010269,2888.7539143901968
spot_3828,0.0,0.47368421052631576,0.5,0.02631578947368421,0.0,0.0,38,4979.009207010269,2888.7539143901968
spot_3829,0.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.0,0.19047619047619047,21,5079.009207010269,2888.7539143901968
