,B cells,T cells,Macrophages,Endothelial,Epithelial,Fibroblasts,n_cells,spot_x,spot_y
spot_2407,0.0,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.26666666666666666,15,279.00920701026917,1849.523429848871
spot_2408,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,12,379.00920701026917,1849.523429848871
spot_2409,0.0,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.07692307692307693,13,479.00920701026917,1849.523429848871
spot_2410,0.0,0.0625,0.3125,0.25,0.0625,0.3125,16,579.0092070102692,1849.523429848871
spot_2411,0.0,0.0,0.041666666666666664,0.25,0.0,0.7083333333333334,24,679.0092070102692,1849.523429848871
spot_2412,0.0,0.16,0.24,0.12,0.0,0.48,25,779.0092070102692,1849.523429848871
spot_2413,0.0,0.0,0.23529411764705882,0.35294117647058826,0.11764705882352941,0.29411764705882354,17,879.0092070102692,1849.523429848871
spot_2414,0.0,0.0,0.5,0.0,0.5,0.0,4,979.0092070102692,1849.523429848871
spot_2415,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,7,1079.0092070102692,1849.523429848871
spot_2416,0.0,0.125,0.125,0.0,0.5,0.25,8,1179.0092070102692,1849.523429848871
spot_2417,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,9,1279.0092070102692,1849.523429848871
spot_2418,0.0,0.0,0.0,0.0,1.0,0.0,8,1379.0092070102692,1849.523429848871
spot_2419,0.0,0.0,0.25,0.0,0.75,0.0,4,1479.0092070102692,1849.523429848871
spot_2420,0.0,0.0,0.1,0.2,0.2,0.5,10,1579.0092070102692,1849.523429848871
spot_2421,0.0,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778,0.0,9,1679.0092070102692,1849.523429848871
spot_2422,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,14,1779.0092070102692,1849.523429848871
spot_2423,0.0,0.0,0.5714285714285714,0.21428571428571427,0.07142857142857142,0.14285714285714285,14,1879.0092070102692,1849.523429848871
spot_2424,0.0,0.1,0.55,0.05,0.0,0.3,20,1979.0092070102692,1849.523429848871
spot_2425,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0,9,2079.009207010269,1849.523429848871
spot_2426,0.0,0.05263157894736842,0.3157894736842105,0.10526315789473684,0.15789473684210525,0.3684210526315789,19,2179.009207010269,1849.523429848871
spot_2427,0.0,0.0625,0.4375,0.0625,0.0625,0.375,16,2279.009207010269,1849.523429848871
spot_2519,0.0,0.08695652173913043,0.2608695652173913,0.17391304347826086,0.08695652173913043,0.391304347826087,23,29.009207010269165,1936.1259702273148
spot_2520,0.0,0.0,0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,9,129.00920701026917,1936.1259702273148
spot_2521,0.0,0.0,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.35714285714285715,14,229.00920701026917,1936.1259702273148
spot_2522,0.0,0.0,0.26666666666666666,0.13333333333333333,0.6,0.0,15,329.00920701026917,1936.1259702273148
spot_2523,0.0,0.0,0.26666666666666666,0.0,0.7333333333333333,0.0,15,429.00920701026917,1936.1259702273148
spot_2524,0.0,0.13333333333333333,0.3333333333333333,0.2,0.06666666666666667,0.26666666666666666,15,529.0092070102692,1936.1259702273148
spot_2525,0.0,0.0,0.5,0.0,0.4166666666666667,0.08333333333333333,12,629.0092070102692,1936.1259702273148
spot_2526,0.0,0.0,0.23076923076923078,0.38461538461538464,0.3076923076923077,0.07692307692307693,13,729.0092070102692,1936.1259702273148
spot_2527,0.0,0.0,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.38461538461538464,13,829.0092070102692,1936.1259702273148
spot_2528,0.0,0.0,0.0,0.0,1.0,0.0,6,929.0092070102692,1936.1259702273148
spot_2529,0.0,0.2727272727272727,0.5454545454545454,0.0,0.18181818181818182,0.0,11,1029.0092070102692,1936.1259702273148
spot_2530,0.0,0.0,0.375,0.0,0.625,0.0,8,1129.0092070102692,1936.1259702273148
spot_2531,0.0,0.23076923076923078,0.38461538461538464,0.0,0.38461538461538464,0.0,13,1229.0092070102692,1936.1259702273148
spot_2532,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,6,1329.0092070102692,1936.1259702273148
spot_2533,0.0,0.1,0.4,0.0,0.3,0.2,10,1429.0092070102692,1936.1259702273148
spot_2534,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.16666666666666666,6,1529.0092070102692,1936.1259702273148
spot_2535,0.0,0.058823529411764705,0.29411764705882354,0.0,0.11764705882352941,0.5294117647058824,17,1629.0092070102692,1936.1259702273148
spot_2536,0.0,0.0,0.2,0.3333333333333333,0.06666666666666667,0.4,15,1729.0092070102692,1936.1259702273148
spot_2537,0.0,0.0,0.4166666666666667,0.0,0.5833333333333334,0.0,12,1829.0092070102692,1936.1259702273148
spot_2538,0.0,0.08333333333333333,0.25,0.0,0.5833333333333334,0.08333333333333333,12,1929.0092070102692,1936.1259702273148
spot_2539,0.0,0.2857142857142857,0.21428571428571427,0.0,0.5,0.0,14,2029.0092070102692,1936.1259702273148
spot_2540,0.0,0.0,0.25,0.0,0.75,0.0,8,2129.009207010269,1936.1259702273148
spot_2541,0.0,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,12,2229.009207010269,1936.1259702273148
spot_2634,0.0,0.1,0.3,0.0,0.3,0.3,10,79.00920701026917,2022.7285106057586
spot_2635,0.0,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,9,179.00920701026917,2022.7285106057586
spot_2636,0.0,0.0,0.4166666666666667,0.0,0.5,0.08333333333333333,12,279.00920701026917,2022.7285106057586
spot_2637,0.0,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.1111111111111111,9,379.00920701026917,2022.7285106057586
spot_2638,0.0,0.0,0.21428571428571427,0.0,0.7857142857142857,0.0,14,479.00920701026917,2022.7285106057586
spot_2639,0.0,0.0,0.0,0.0,1.0,0.0,6,579.0092070102692,2022.7285106057586
spot_2640,0.0,0.0,0.2,0.0,0.6,0.2,5,679.0092070102692,2022.7285106057586
spot_2641,0.0,0.0,0.23076923076923078,0.0,0.7692307692307693,0.0,13,779.0092070102692,2022.7285106057586
spot_2642,0.0,0.125,0.75,0.0,0.125,0.0,8,879.0092070102692,2022.7285106057586
spot_2643,0.0,0.1,0.1,0.0,0.8,0.0,10,979.0092070102692,2022.7285106057586
spot_2644,0.0,0.0,0.2,0.08,0.08,0.64,25,1079.0092070102692,2022.7285106057586
spot_2645,0.0,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,9,1179.0092070102692,2022.7285106057586
spot_2646,0.0,0.0,0.4,0.0,0.5,0.1,10,1279.0092070102692,2022.7285106057586
spot_2647,0.0,0.05,0.15,0.4,0.1,0.3,20,1379.0092070102692,2022.7285106057586
spot_2648,0.0,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.1111111111111111,0.16666666666666666,18,1479.0092070102692,2022.7285106057586
spot_2649,0.0,0.07142857142857142,0.5714285714285714,0.0,0.21428571428571427,0.14285714285714285,14,1579.0092070102692,2022.7285106057586
spot_2650,0.0,0.07692307692307693,0.38461538461538464,0.0,0.46153846153846156,0.07692307692307693,13,1679.0092070102692,2022.7285106057586
spot_2651,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453,0.0,11,1779.0092070102692,2022.7285106057586
spot_2652,0.0,0.0,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285,7,1879.0092070102692,2022.7285106057586
spot_2653,0.0,0.0,0.23076923076923078,0.0,0.7692307692307693,0.0,13,1979.0092070102692,2022.7285106057586
spot_2654,0.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.0,7,2079.009207010269,2022.7285106057586
spot_2655,0.0,0.0,0.4166666666666667,0.3333333333333333,0.25,0.0,12,2179.009207010269,2022.7285106057586
spot_2656,0.0,0.0,0.5454545454545454,0.0,0.36363636363636365,0.09090909090909091,11,2279.009207010269,2022.7285106057586
spot_2748,0.0,0.0625,0.0625,0.25,0.3125,0.3125,16,29.009207010269165,2109.3310509842026
spot_2749,0.0,0.0,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.2727272727272727,11,129.00920701026917,2109.3310509842026
spot_2750,0.0,0.1,0.7,0.0,0.1,0.1,10,229.00920701026917,2109.3310509842026
spot_2751,0.0,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.4666666666666667,15,329.00920701026917,2109.3310509842026
spot_2752,0.0,0.09090909090909091,0.18181818181818182,0.3181818181818182,0.045454545454545456,0.36363636363636365,22,429.00920701026917,2109.3310509842026
spot_2753,0.0,0.0625,0.625,0.0625,0.0,0.25,16,529.0092070102692,2109.3310509842026
spot_2754,0.0,0.0,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.36363636363636365,11,629.0092070102692,2109.3310509842026
spot_2755,0.0,0.0,0.25,0.16666666666666666,0.25,0.3333333333333333,12,729.0092070102692,2109.3310509842026
spot_2756,0.0,0.08333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.08333333333333333,12,829.0092070102692,2109.3310509842026
spot_2757,0.0,0.0,0.4,0.1,0.5,0.0,10,929.0092070102692,2109.3310509842026
spot_2758,0.0,0.0,0.2222222222222222,0.0,0.6666666666666666,0.1111111111111111,9,1029.0092070102692,2109.3310509842026
spot_2759,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,6,1129.0092070102692,2109.3310509842026
spot_2760,0.0,0.21428571428571427,0.0,0.0,0.7857142857142857,0.0,14,1229.0092070102692,2109.3310509842026
spot_2761,0.0,0.16666666666666666,0.25,0.0,0.5833333333333334,0.0,12,1329.0092070102692,2109.3310509842026
spot_2762,0.0,0.0,0.6,0.0,0.4,0.0,10,1429.0092070102692,2109.3310509842026
spot_2763,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,6,1529.0092070102692,2109.3310509842026
spot_2764,0.0,0.0,0.64,0.08,0.0,0.28,25,1629.0092070102692,2109.3310509842026
spot_2765,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453,0.0,11,1729.0092070102692,2109.3310509842026
spot_2766,0.0,0.0,0.4166666666666667,0.0,0.5,0.08333333333333333,12,1829.0092070102692,2109.3310509842026
spot_2767,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,12,1929.0092070102692,2109.3310509842026
spot_2768,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,9,2029.0092070102692,2109.3310509842026
spot_2769,0.0,0.0,0.5,0.16666666666666666,0.25,0.08333333333333333,12,2129.009207010269,2109.3310509842026
spot_2770,0.0,0.0,0.5,0.0,0.35714285714285715,0.14285714285714285,14,2229.009207010269,2109.3310509842026
spot_2863,0.0,0.0,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.36363636363636365,11,79.00920701026917,2195.9335913626464
spot_2864,0.0,0.0,0.3076923076923077,0.0,0.38461538461538464,0.3076923076923077,13,179.00920701026917,2195.9335913626464
spot_2865,0.0,0.2222222222222222,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,9,279.00920701026917,2195.9335913626464
spot_2866,0.0,0.125,0.5,0.125,0.0625,0.1875,16,379.00920701026917,2195.9335913626464
spot_2867,0.0,0.0,0.4,0.1,0.3,0.2,10,479.00920701026917,2195.9335913626464
spot_2868,0.0,0.0,0.2,0.3,0.2,0.3,10,579.0092070102692,2195.9335913626464
spot_2869,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.07142857142857142,14,679.0092070102692,2195.9335913626464
spot_2870,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,9,779.0092070102692,2195.9335913626464
spot_2871,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.3333333333333333,9,879.0092070102692,2195.9335913626464
spot_2872,0.0,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.5454545454545454,11,979.0092070102692,2195.9335913626464
spot_2873,0.0,0.07142857142857142,0.35714285714285715,0.0,0.42857142857142855,0.14285714285714285,14,1079.0092070102692,2195.9335913626464
spot_2874,0.0,0.08333333333333333,0.08333333333333333,0.0,0.75,0.08333333333333333,12,1179.0092070102692,2195.9335913626464
spot_2875,0.0,0.0,0.5833333333333334,0.0,0.4166666666666667,0.0,12,1279.0092070102692,2195.9335913626464
spot_2876,0.0,0.09090909090909091,0.7272727272727273,0.0,0.0,0.18181818181818182,11,1379.0092070102692,2195.9335913626464
spot_2877,0.0,0.0,0.25,0.0,0.75,0.0,8,1479.0092070102692,2195.9335913626464
spot_2878,0.0,0.0,0.5,0.125,0.375,0.0,16,1579.0092070102692,2195.9335913626464
spot_2879,0.0,0.07142857142857142,0.5,0.0,0.42857142857142855,0.0,14,1679.0092070102692,2195.9335913626464
spot_2880,0.0,0.0,0.15384615384615385,0.0,0.8461538461538461,0.0,13,1779.0092070102692,2195.9335913626464
spot_2881,0.0,0.0,0.375,0.0,0.5,0.125,8,1879.0092070102692,2195.9335913626464
spot_2882,0.0,0.0,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.2857142857142857,14,1979.0092070102692,2195.9335913626464
spot_2883,0.0,0.07692307692307693,0.3076923076923077,0.0,0.5384615384615384,0.07692307692307693,13,2079.009207010269,2195.9335913626464
spot_2884,0.0,0.0,0.3684210526315789,0.21052631578947367,0.0,0.42105263157894735,19,2179.009207010269,2195.9335913626464
spot_2885,0.0,0.0,0.0,0.0,1.0,0.0,6,2279.009207010269,2195.9335913626464
spot_2977,0.0,0.0,0.5,0.0,0.3333333333333333,0.16666666666666666,6,29.009207010269165,2282.5361317410902
spot_2978,0.0,0.1875,0.3125,0.0,0.25,0.25,16,129.00920701026917,2282.5361317410902
spot_2979,0.0,0.10526315789473684,0.15789473684210525,0.3157894736842105,0.10526315789473684,0.3157894736842105,19,229.00920701026917,2282.5361317410902
spot_2980,0.0,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,7,329.00920701026917,2282.5361317410902
spot_2981,0.0,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,6,429.00920701026917,2282.5361317410902
spot_2982,0.0,0.2,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.2,15,529.0092070102692,2282.5361317410902
spot_2983,0.0,0.08333333333333333,0.3333333333333333,0.0,0.5,0.08333333333333333,12,629.0092070102692,2282.5361317410902
spot_2984,0.0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,9,729.0092070102692,2282.5361317410902
spot_2985,0.0,0.0,0.3333333333333333,0.0,0.5555555555555556,0.1111111111111111,9,829.0092070102692,2282.5361317410902
spot_2986,0.0,0.0,0.25,0.0,0.625,0.125,8,929.0092070102692,2282.5361317410902
spot_2987,0.0,0.125,0.0,0.0,0.875,0.0,8,1029.0092070102692,2282.5361317410902
spot_2988,0.0,0.0,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.23076923076923078,13,1129.0092070102692,2282.5361317410902
spot_2989,0.0,0.09090909090909091,0.5454545454545454,0.0,0.2727272727272727,0.09090909090909091,11,1229.0092070102692,2282.5361317410902
spot_2990,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,7,1329.0092070102692,2282.5361317410902
spot_2991,0.0,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0,11,1429.0092070102692,2282.5361317410902
spot_2992,0.0,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.5294117647058824,0.0,17,1529.0092070102692,2282.5361317410902
spot_2993,0.0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,9,1629.0092070102692,2282.5361317410902
spot_2994,0.0,0.18181818181818182,0.0,0.18181818181818182,0.36363636363636365,0.2727272727272727,11,1729.0092070102692,2282.5361317410902
spot_2995,0.0,0.06666666666666667,0.4666666666666667,0.2,0.06666666666666667,0.2,15,1829.0092070102692,2282.5361317410902
spot_2996,0.0,0.0,0.25,0.0,0.75,0.0,4,1929.0092070102692,2282.5361317410902
spot_2997,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0,7,2029.0092070102692,2282.5361317410902
spot_2998,0.0,0.0,0.5,0.0,0.5,0.0,8,2129.009207010269,2282.5361317410902
spot_2999,0.0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,9,2229.009207010269,2282.5361317410902
spot_3092,0.0,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,9,79.00920701026917,2369.138672119534
spot_3093,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.09090909090909091,11,179.00920701026917,2369.138672119534
spot_3094,0.0,0.0,0.2,0.1,0.5,0.2,10,279.00920701026917,2369.138672119534
spot_3095,0.0,0.23076923076923078,0.3076923076923077,0.0,0.23076923076923078,0.23076923076923078,13,379.00920701026917,2369.138672119534
spot_3096,0.0,0.05555555555555555,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.3888888888888889,18,479.00920701026917,2369.138672119534
spot_3097,0.0,0.0,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.35714285714285715,14,579.0092070102692,2369.138672119534
spot_3098,0.0,0.125,0.25,0.125,0.375,0.125,8,679.0092070102692,2369.138672119534
spot_3099,0.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.0,0.3888888888888889,18,779.0092070102692,2369.138672119534
spot_3100,0.0,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,9,879.0092070102692,2369.138672119534
spot_3101,0.0,0.0,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.08333333333333333,12,979.0092070102692,2369.138672119534
spot_3102,0.0,0.0,0.125,0.0,0.875,0.0,8,1079.0092070102692,2369.138672119534
spot_3103,0.0,0.07142857142857142,0.7142857142857143,0.0,0.14285714285714285,0.07142857142857142,14,1179.0092070102692,2369.138672119534
spot_3104,0.0,0.0,0.3888888888888889,0.2222222222222222,0.05555555555555555,0.3333333333333333,18,1279.0092070102692,2369.138672119534
spot_3105,0.0,0.11764705882352941,0.4117647058823529,0.0,0.29411764705882354,0.17647058823529413,17,1379.0092070102692,2369.138672119534
spot_3106,0.0,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.47058823529411764,17,1479.0092070102692,2369.138672119534
spot_3107,0.0,0.0,0.25,0.1875,0.0625,0.5,16,1579.0092070102692,2369.138672119534
spot_3108,0.0,0.0,0.125,0.0625,0.1875,0.625,16,1679.0092070102692,2369.138672119534
spot_3109,0.0,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.1111111111111111,9,1779.0092070102692,2369.138672119534
spot_3110,0.0,0.09090909090909091,0.18181818181818182,0.0,0.36363636363636365,0.36363636363636365,11,1879.0092070102692,2369.138672119534
spot_3111,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,7,1979.0092070102692,2369.138672119534
spot_3112,0.0,0.0,0.375,0.0,0.5,0.125,8,2079.009207010269,2369.138672119534
spot_3113,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.18181818181818182,11,2179.009207010269,2369.138672119534
spot_3114,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.5333333333333333,15,2279.009207010269,2369.138672119534
spot_3206,0.0,0.2222222222222222,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,9,29.009207010269165,2455.741212497978
spot_3207,0.0,0.0,0.043478260869565216,0.21739130434782608,0.0,0.7391304347826086,23,129.00920701026917,2455.741212497978
spot_3208,0.0,0.25,0.25,0.0,0.0,0.5,8,229.00920701026917,2455.741212497978
spot_3209,0.0,0.3,0.5,0.0,0.1,0.1,10,329.00920701026917,2455.741212497978
spot_3210,0.0,0.125,0.125,0.125,0.375,0.25,8,429.00920701026917,2455.741212497978
spot_3211,0.0,0.0,0.11764705882352941,0.35294117647058826,0.058823529411764705,0.47058823529411764,17,529.0092070102692,2455.741212497978
spot_3212,0.0,0.06666666666666667,0.4666666666666667,0.0,0.0,0.4666666666666667,15,629.0092070102692,2455.741212497978
spot_3213,0.0,0.0,0.2222222222222222,0.2777777777777778,0.1111111111111111,0.3888888888888889,18,729.0092070102692,2455.741212497978
spot_3214,0.0,0.0,0.05263157894736842,0.3157894736842105,0.15789473684210525,0.47368421052631576,19,829.0092070102692,2455.741212497978
spot_3215,0.0,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0,11,929.0092070102692,2455.741212497978
spot_3216,0.0,0.0,0.46153846153846156,0.0,0.07692307692307693,0.46153846153846156,13,1029.0092070102692,2455.741212497978
spot_3217,0.0,0.0,0.6428571428571429,0.0,0.07142857142857142,0.2857142857142857,14,1129.0092070102692,2455.741212497978
spot_3218,0.0,0.0,0.5,0.125,0.375,0.0,8,1229.0092070102692,2455.741212497978
spot_3219,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,11,1329.0092070102692,2455.741212497978
spot_3220,0.0,0.125,0.125,0.0,0.125,0.625,8,1429.0092070102692,2455.741212497978
spot_3221,0.0,0.0,0.25,0.3,0.05,0.4,20,1529.0092070102692,2455.741212497978
spot_3222,0.0,0.047619047619047616,0.0,0.2857142857142857,0.047619047619047616,0.6190476190476191,21,1629.0092070102692,2455.741212497978
spot_3223,0.0,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.0,0.47058823529411764,17,1729.0092070102692,2455.741212497978
spot_3224,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.5454545454545454,22,1829.0092070102692,2455.741212497978
spot_3225,0.0,0.0,0.375,0.0,0.5,0.125,8,1929.0092070102692,2455.741212497978
spot_3226,0.0,0.0,0.4,0.0,0.6,0.0,10,2029.0092070102692,2455.741212497978
spot_3227,0.0,0.0,0.5,0.0,0.3333333333333333,0.16666666666666666,12,2129.009207010269,2455.741212497978
spot_3228,0.0,0.125,0.25,0.0,0.5,0.125,8,2229.009207010269,2455.741212497978
spot_3321,0.0,0.0,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.23076923076923078,13,79.00920701026917,2542.3437528764216
spot_3322,0.0,0.0,0.1875,0.125,0.0,0.6875,16,179.00920701026917,2542.3437528764216
spot_3323,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,9,279.00920701026917,2542.3437528764216
spot_3324,0.0,0.0,0.0,0.0,1.0,0.0,6,379.00920701026917,2542.3437528764216
spot_3325,0.0,0.0,0.2727272727272727,0.18181818181818182,0.13636363636363635,0.4090909090909091,22,479.00920701026917,2542.3437528764216
spot_3326,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.2727272727272727,11,579.0092070102692,2542.3437528764216
spot_3327,0.0,0.0,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.42105263157894735,19,679.0092070102692,2542.3437528764216
spot_3328,0.0,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.5789473684210527,19,779.0092070102692,2542.3437528764216
spot_3329,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,7,879.0092070102692,2542.3437528764216
spot_3330,0.0,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.0,0.7037037037037037,27,979.0092070102692,2542.3437528764216
spot_3331,0.0,0.041666666666666664,0.6666666666666666,0.16666666666666666,0.0,0.125,24,1079.0092070102692,2542.3437528764216
spot_3332,0.0,0.0,0.5,0.1,0.4,0.0,10,1179.0092070102692,2542.3437528764216
spot_3333,0.0,0.047619047619047616,0.5238095238095238,0.09523809523809523,0.23809523809523808,0.09523809523809523,21,1279.0092070102692,2542.3437528764216
spot_3334,0.0,0.0,0.631578947368421,0.05263157894736842,0.05263157894736842,0.2631578947368421,19,1379.0092070102692,2542.3437528764216
spot_3335,0.0,0.09090909090909091,0.18181818181818182,0.0,0.7272727272727273,0.0,11,1479.0092070102692,2542.3437528764216
spot_3336,0.0,0.0,0.0,0.0,1.0,0.0,7,1579.0092070102692,2542.3437528764216
spot_3337,0.0,0.0,0.75,0.0,0.0,0.25,16,1679.0092070102692,2542.3437528764216
spot_3338,0.0,0.06666666666666667,0.5333333333333333,0.0,0.13333333333333333,0.26666666666666666,15,1779.0092070102692,2542.3437528764216
spot_3339,0.0,0.0,0.3,0.2,0.5,0.0,10,1879.0092070102692,2542.3437528764216
spot_3340,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,9,1979.0092070102692,2542.3437528764216
spot_3341,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,7,2079.009207010269,2542.3437528764216
spot_3342,0.0,0.0,0.3333333333333333,0.0,0.5555555555555556,0.1111111111111111,9,2179.009207010269,2542.3437528764216
spot_3343,0.0,0.0,0.4,0.26666666666666666,0.2,0.13333333333333333,15,2279.009207010269,2542.3437528764216
spot_3435,0.0,0.07142857142857142,0.14285714285714285,0.0,0.42857142857142855,0.35714285714285715,14,29.009207010269165,2628.9462932548654
spot_3436,0.0,0.26666666666666666,0.5333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,15,129.00920701026917,2628.9462932548654
spot_3437,0.0,0.05,0.2,0.2,0.1,0.45,20,229.00920701026917,2628.9462932548654
spot_3438,0.0,0.0,0.0,0.0,0.8,0.2,5,329.00920701026917,2628.9462932548654
spot_3439,0.0,0.0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,9,429.00920701026917,2628.9462932548654
spot_3440,0.0,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.42105263157894735,19,529.0092070102692,2628.9462932548654
spot_3441,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,7,629.0092070102692,2628.9462932548654
spot_3442,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,6,729.0092070102692,2628.9462932548654
spot_3443,0.0,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.0,0.5294117647058824,17,829.0092070102692,2628.9462932548654
spot_3444,0.0,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,9,929.0092070102692,2628.9462932548654
spot_3445,0.0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,18,1029.0092070102692,2628.9462932548654
spot_3446,0.0,0.0,0.6,0.0,0.2,0.2,10,1129.0092070102692,2628.9462932548654
spot_3447,0.0,0.0,0.0,0.0,1.0,0.0,6,1229.0092070102692,2628.9462932548654
spot_3448,0.0,0.23076923076923078,0.46153846153846156,0.0,0.07692307692307693,0.23076923076923078,13,1329.0092070102692,2628.9462932548654
spot_3449,0.0,0.09090909090909091,0.5454545454545454,0.0,0.2727272727272727,0.09090909090909091,11,1429.0092070102692,2628.9462932548654
spot_3450,0.0,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.38461538461538464,0.0,13,1529.0092070102692,2628.9462932548654
spot_3451,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,9,1629.0092070102692,2628.9462932548654
spot_3452,0.0,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.2777777777777778,18,1729.0092070102692,2628.9462932548654
spot_3453,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,6,1829.0092070102692,2628.9462932548654
spot_3454,0.0,0.0,0.75,0.0,0.25,0.0,12,1929.0092070102692,2628.9462932548654
spot_3455,0.0,0.0,0.5,0.0,0.3,0.2,10,2029.0092070102692,2628.9462932548654
spot_3456,0.0,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.0,7,2129.009207010269,2628.9462932548654
spot_3457,0.0,0.11764705882352941,0.7058823529411765,0.0,0.058823529411764705,0.11764705882352941,17,2229.009207010269,2628.9462932548654
